,Store,Dept,Date,IsHoliday
90469,10,22,2012-06-15,False
90470,10,22,2012-06-22,False
90471,10,22,2012-06-29,False
90606,10,23,2012-05-04,False
90607,10,23,2012-05-11,False
90608,10,23,2012-05-18,False
90609,10,23,2012-05-25,False
90610,10,23,2012-06-01,False
90611,10,23,2012-06-08,False
90612,10,23,2012-06-15,False
90613,10,23,2012-06-22,False
90614,10,23,2012-06-29,False
90749,10,24,2012-05-04,False
90750,10,24,2012-05-11,False
90751,10,24,2012-05-18,False
90752,10,24,2012-05-25,False
90753,10,24,2012-06-01,False
90754,10,24,2012-06-08,False
90755,10,24,2012-06-15,False
90756,10,24,2012-06-22,False
90757,10,24,2012-06-29,False
90892,10,25,2012-05-04,False
90893,10,25,2012-05-11,False
90894,10,25,2012-05-18,False
90895,10,25,2012-05-25,False
90896,10,25,2012-06-01,False
90897,10,25,2012-06-08,False
90898,10,25,2012-06-15,False
90899,10,25,2012-06-22,False
90900,10,25,2012-06-29,False
91035,10,26,2012-05-04,False
91036,10,26,2012-05-11,False
91037,10,26,2012-05-18,False
91038,10,26,2012-05-25,False
91039,10,26,2012-06-01,False
91040,10,26,2012-06-08,False
91041,10,26,2012-06-15,False
91042,10,26,2012-06-22,False
91043,10,26,2012-06-29,False
91178,10,27,2012-05-04,False
91179,10,27,2012-05-11,False
91180,10,27,2012-05-18,False
91181,10,27,2012-05-25,False
91182,10,27,2012-06-01,False
91183,10,27,2012-06-08,False
91184,10,27,2012-06-15,False
91185,10,27,2012-06-22,False
91186,10,27,2012-06-29,False
91321,10,28,2012-05-04,False
91322,10,28,2012-05-11,False
91323,10,28,2012-05-18,False
91324,10,28,2012-05-25,False
91325,10,28,2012-06-01,False
91326,10,28,2012-06-08,False
91327,10,28,2012-06-15,False
91328,10,28,2012-06-22,False
91329,10,28,2012-06-29,False
91464,10,29,2012-05-04,False
91465,10,29,2012-05-11,False
91466,10,29,2012-05-18,False
91467,10,29,2012-05-25,False
91468,10,29,2012-06-01,False
91469,10,29,2012-06-08,False
91470,10,29,2012-06-15,False
91471,10,29,2012-06-22,False
91472,10,29,2012-06-29,False
91607,10,30,2012-05-04,False
91608,10,30,2012-05-11,False
91609,10,30,2012-05-18,False
91610,10,30,2012-05-25,False
91611,10,30,2012-06-01,False
91612,10,30,2012-06-08,False
91613,10,30,2012-06-15,False
91614,10,30,2012-06-22,False
91615,10,30,2012-06-29,False
91750,10,31,2012-05-04,False
91751,10,31,2012-05-11,False
91752,10,31,2012-05-18,False
91753,10,31,2012-05-25,False
91754,10,31,2012-06-01,False
91755,10,31,2012-06-08,False
91756,10,31,2012-06-15,False
91757,10,31,2012-06-22,False
91758,10,31,2012-06-29,False
91893,10,32,2012-05-04,False
91894,10,32,2012-05-11,False
91895,10,32,2012-05-18,False
91896,10,32,2012-05-25,False
91897,10,32,2012-06-01,False
91898,10,32,2012-06-08,False
91899,10,32,2012-06-15,False
91900,10,32,2012-06-22,False
91901,10,32,2012-06-29,False
92036,10,33,2012-05-04,False
92037,10,33,2012-05-11,False
92038,10,33,2012-05-18,False
92039,10,33,2012-05-25,False
92040,10,33,2012-06-01,False
92041,10,33,2012-06-08,False
92042,10,33,2012-06-15,False
92043,10,33,2012-06-22,False
92044,10,33,2012-06-29,False
92179,10,34,2012-05-04,False
92180,10,34,2012-05-11,False
92181,10,34,2012-05-18,False
92182,10,34,2012-05-25,False
92183,10,34,2012-06-01,False
92184,10,34,2012-06-08,False
92185,10,34,2012-06-15,False
92186,10,34,2012-06-22,False
92187,10,34,2012-06-29,False
92322,10,35,2012-05-04,False
92323,10,35,2012-05-11,False
92324,10,35,2012-05-18,False
92325,10,35,2012-05-25,False
92326,10,35,2012-06-01,False
92327,10,35,2012-06-08,False
92328,10,35,2012-06-15,False
92329,10,35,2012-06-22,False
92330,10,35,2012-06-29,False
92465,10,36,2012-05-04,False
92466,10,36,2012-05-11,False
92467,10,36,2012-05-18,False
92468,10,36,2012-05-25,False
92469,10,36,2012-06-01,False
92470,10,36,2012-06-08,False
92471,10,36,2012-06-15,False
92472,10,36,2012-06-22,False
92473,10,36,2012-06-29,False
92608,10,37,2012-05-04,False
92609,10,37,2012-05-11,False
92610,10,37,2012-05-18,False
92611,10,37,2012-05-25,False
92612,10,37,2012-06-01,False
92613,10,37,2012-06-08,False
92614,10,37,2012-06-15,False
92615,10,37,2012-06-22,False
92616,10,37,2012-06-29,False
92751,10,38,2012-05-04,False
92752,10,38,2012-05-11,False
92753,10,38,2012-05-18,False
92754,10,38,2012-05-25,False
92755,10,38,2012-06-01,False
92756,10,38,2012-06-08,False
92757,10,38,2012-06-15,False
92758,10,38,2012-06-22,False
92759,10,38,2012-06-29,False
92894,10,40,2012-05-04,False
92895,10,40,2012-05-11,False
92896,10,40,2012-05-18,False
92897,10,40,2012-05-25,False
92898,10,40,2012-06-01,False
92899,10,40,2012-06-08,False
92900,10,40,2012-06-15,False
92901,10,40,2012-06-22,False
92902,10,40,2012-06-29,False
93037,10,41,2012-05-04,False
93038,10,41,2012-05-11,False
93039,10,41,2012-05-18,False
93040,10,41,2012-05-25,False
93041,10,41,2012-06-01,False
93042,10,41,2012-06-08,False
93043,10,41,2012-06-15,False
93044,10,41,2012-06-22,False
93045,10,41,2012-06-29,False
93180,10,42,2012-05-04,False
93181,10,42,2012-05-11,False
93182,10,42,2012-05-18,False
93183,10,42,2012-05-25,False
93184,10,42,2012-06-01,False
93185,10,42,2012-06-08,False
93186,10,42,2012-06-15,False
93187,10,42,2012-06-22,False
93188,10,42,2012-06-29,False
93323,10,44,2012-05-04,False
93324,10,44,2012-05-11,False
93325,10,44,2012-05-18,False
93326,10,44,2012-05-25,False
93327,10,44,2012-06-01,False
93328,10,44,2012-06-08,False
93329,10,44,2012-06-15,False
93330,10,44,2012-06-22,False
93331,10,44,2012-06-29,False
93545,10,46,2012-05-04,False
93546,10,46,2012-05-11,False
93547,10,46,2012-05-18,False
93548,10,46,2012-05-25,False
93549,10,46,2012-06-01,False
93550,10,46,2012-06-08,False
93551,10,46,2012-06-15,False
93552,10,46,2012-06-22,False
93553,10,46,2012-06-29,False
93601,10,47,2012-05-25,False
93602,10,47,2012-06-01,False
93724,10,48,2012-05-04,False
93725,10,48,2012-05-11,False
93726,10,48,2012-05-18,False
93727,10,48,2012-05-25,False
93728,10,48,2012-06-01,False
93729,10,48,2012-06-08,False
93730,10,48,2012-06-15,False
93731,10,48,2012-06-22,False
93732,10,48,2012-06-29,False
93867,10,49,2012-05-04,False
93868,10,49,2012-05-11,False
93869,10,49,2012-05-18,False
93870,10,49,2012-05-25,False
93871,10,49,2012-06-01,False
93872,10,49,2012-06-08,False
93873,10,49,2012-06-15,False
93874,10,49,2012-06-22,False
93875,10,49,2012-06-29,False
94010,10,50,2012-05-04,False
94011,10,50,2012-05-11,False
94012,10,50,2012-05-18,False
94013,10,50,2012-05-25,False
94014,10,50,2012-06-01,False
94015,10,50,2012-06-08,False
94016,10,50,2012-06-15,False
94017,10,50,2012-06-22,False
94018,10,50,2012-06-29,False
94166,10,52,2012-05-04,False
94167,10,52,2012-05-11,False
94168,10,52,2012-05-18,False
94169,10,52,2012-05-25,False
94170,10,52,2012-06-01,False
94171,10,52,2012-06-08,False
94172,10,52,2012-06-15,False
94173,10,52,2012-06-22,False
94174,10,52,2012-06-29,False
94307,10,54,2012-05-04,False
94308,10,54,2012-05-11,False
94309,10,54,2012-05-18,False
94310,10,54,2012-05-25,False
94311,10,54,2012-06-01,False
94312,10,54,2012-06-08,False
94313,10,54,2012-06-15,False
94314,10,54,2012-06-22,False
94315,10,54,2012-06-29,False
94448,10,55,2012-05-04,False
94449,10,55,2012-05-11,False
94450,10,55,2012-05-18,False
94451,10,55,2012-05-25,False
94452,10,55,2012-06-01,False
94453,10,55,2012-06-08,False
94454,10,55,2012-06-15,False
94455,10,55,2012-06-22,False
94456,10,55,2012-06-29,False
94591,10,56,2012-05-04,False
94592,10,56,2012-05-11,False
94593,10,56,2012-05-18,False
94594,10,56,2012-05-25,False
94595,10,56,2012-06-01,False
94596,10,56,2012-06-08,False
94597,10,56,2012-06-15,False
94598,10,56,2012-06-22,False
94599,10,56,2012-06-29,False
94734,10,58,2012-05-04,False
94735,10,58,2012-05-11,False
94736,10,58,2012-05-18,False
94737,10,58,2012-05-25,False
94738,10,58,2012-06-01,False
94739,10,58,2012-06-08,False
94740,10,58,2012-06-15,False
94741,10,58,2012-06-22,False
94742,10,58,2012-06-29,False
94877,10,59,2012-05-04,False
94878,10,59,2012-05-11,False
94879,10,59,2012-05-18,False
94880,10,59,2012-05-25,False
94881,10,59,2012-06-01,False
94882,10,59,2012-06-08,False
94883,10,59,2012-06-15,False
94884,10,59,2012-06-22,False
94885,10,59,2012-06-29,False
95019,10,60,2012-05-04,False
95020,10,60,2012-05-11,False
95021,10,60,2012-05-18,False
95022,10,60,2012-05-25,False
95023,10,60,2012-06-01,False
95024,10,60,2012-06-08,False
95025,10,60,2012-06-15,False
95026,10,60,2012-06-22,False
95027,10,60,2012-06-29,False
95162,10,67,2012-05-04,False
95163,10,67,2012-05-11,False
95164,10,67,2012-05-18,False
95165,10,67,2012-05-25,False
95166,10,67,2012-06-01,False
95167,10,67,2012-06-08,False
95168,10,67,2012-06-15,False
95169,10,67,2012-06-22,False
95170,10,67,2012-06-29,False
95305,10,71,2012-05-04,False
95306,10,71,2012-05-11,False
95307,10,71,2012-05-18,False
95308,10,71,2012-05-25,False
95309,10,71,2012-06-01,False
95310,10,71,2012-06-08,False
95311,10,71,2012-06-15,False
95312,10,71,2012-06-22,False
95313,10,71,2012-06-29,False
95448,10,72,2012-05-04,False
95449,10,72,2012-05-11,False
95450,10,72,2012-05-18,False
95451,10,72,2012-05-25,False
95452,10,72,2012-06-01,False
95453,10,72,2012-06-08,False
95454,10,72,2012-06-15,False
95455,10,72,2012-06-22,False
95456,10,72,2012-06-29,False
95591,10,74,2012-05-04,False
95592,10,74,2012-05-11,False
95593,10,74,2012-05-18,False
95594,10,74,2012-05-25,False
95595,10,74,2012-06-01,False
95596,10,74,2012-06-08,False
95597,10,74,2012-06-15,False
95598,10,74,2012-06-22,False
95599,10,74,2012-06-29,False
95743,10,79,2012-05-04,False
95744,10,79,2012-05-11,False
95745,10,79,2012-05-18,False
95746,10,79,2012-05-25,False
95747,10,79,2012-06-01,False
95748,10,79,2012-06-08,False
95749,10,79,2012-06-15,False
95750,10,79,2012-06-22,False
95751,10,79,2012-06-29,False
95886,10,80,2012-05-04,False
95887,10,80,2012-05-11,False
95888,10,80,2012-05-18,False
95889,10,80,2012-05-25,False
95890,10,80,2012-06-01,False
95891,10,80,2012-06-08,False
95892,10,80,2012-06-15,False
95893,10,80,2012-06-22,False
95894,10,80,2012-06-29,False
96029,10,81,2012-05-04,False
96030,10,81,2012-05-11,False
96031,10,81,2012-05-18,False
96032,10,81,2012-05-25,False
96033,10,81,2012-06-01,False
96034,10,81,2012-06-08,False
96035,10,81,2012-06-15,False
96036,10,81,2012-06-22,False
96037,10,81,2012-06-29,False
96172,10,82,2012-05-04,False
96173,10,82,2012-05-11,False
96174,10,82,2012-05-18,False
96175,10,82,2012-05-25,False
96176,10,82,2012-06-01,False
96177,10,82,2012-06-08,False
96178,10,82,2012-06-15,False
96179,10,82,2012-06-22,False
96180,10,82,2012-06-29,False
96315,10,83,2012-05-04,False
96316,10,83,2012-05-11,False
96317,10,83,2012-05-18,False
96318,10,83,2012-05-25,False
96319,10,83,2012-06-01,False
96320,10,83,2012-06-08,False
96321,10,83,2012-06-15,False
96322,10,83,2012-06-22,False
96323,10,83,2012-06-29,False
96458,10,85,2012-05-04,False
96459,10,85,2012-05-11,False
96460,10,85,2012-05-18,False
96461,10,85,2012-05-25,False
96462,10,85,2012-06-01,False
96463,10,85,2012-06-08,False
96464,10,85,2012-06-15,False
96465,10,85,2012-06-22,False
96466,10,85,2012-06-29,False
96601,10,87,2012-05-04,False
96602,10,87,2012-05-11,False
96603,10,87,2012-05-18,False
96604,10,87,2012-05-25,False
96605,10,87,2012-06-01,False
96606,10,87,2012-06-08,False
96607,10,87,2012-06-15,False
96608,10,87,2012-06-22,False
96609,10,87,2012-06-29,False
96744,10,90,2012-05-04,False
96745,10,90,2012-05-11,False
96746,10,90,2012-05-18,False
96747,10,90,2012-05-25,False
96748,10,90,2012-06-01,False
96749,10,90,2012-06-08,False
96750,10,90,2012-06-15,False
96751,10,90,2012-06-22,False
96752,10,90,2012-06-29,False
96887,10,91,2012-05-04,False
96888,10,91,2012-05-11,False
96889,10,91,2012-05-18,False
96890,10,91,2012-05-25,False
96891,10,91,2012-06-01,False
96892,10,91,2012-06-08,False
96893,10,91,2012-06-15,False
96894,10,91,2012-06-22,False
96895,10,91,2012-06-29,False
97030,10,92,2012-05-04,False
97031,10,92,2012-05-11,False
97032,10,92,2012-05-18,False
97033,10,92,2012-05-25,False
97034,10,92,2012-06-01,False
97035,10,92,2012-06-08,False
97036,10,92,2012-06-15,False
97037,10,92,2012-06-22,False
97038,10,92,2012-06-29,False
97173,10,93,2012-05-04,False
97174,10,93,2012-05-11,False
97175,10,93,2012-05-18,False
97176,10,93,2012-05-25,False
97177,10,93,2012-06-01,False
97178,10,93,2012-06-08,False
97179,10,93,2012-06-15,False
97180,10,93,2012-06-22,False
97181,10,93,2012-06-29,False
97285,10,94,2012-05-04,False
97286,10,94,2012-05-11,False
97287,10,94,2012-06-01,False
97288,10,94,2012-06-29,False
97417,10,95,2012-05-04,False
97418,10,95,2012-05-11,False
97419,10,95,2012-05-18,False
97420,10,95,2012-05-25,False
97421,10,95,2012-06-01,False
97422,10,95,2012-06-08,False
97423,10,95,2012-06-15,False
97424,10,95,2012-06-22,False
97425,10,95,2012-06-29,False
97560,10,96,2012-05-04,False
97561,10,96,2012-05-11,False
97562,10,96,2012-05-18,False
97563,10,96,2012-05-25,False
97564,10,96,2012-06-01,False
97565,10,96,2012-06-08,False
97566,10,96,2012-06-15,False
97567,10,96,2012-06-22,False
97568,10,96,2012-06-29,False
97703,10,97,2012-05-04,False
97704,10,97,2012-05-11,False
97705,10,97,2012-05-18,False
97706,10,97,2012-05-25,False
97707,10,97,2012-06-01,False
97708,10,97,2012-06-08,False
97709,10,97,2012-06-15,False
97710,10,97,2012-06-22,False
97711,10,97,2012-06-29,False
97827,10,98,2012-05-25,False
97828,10,98,2012-06-01,False
97829,10,98,2012-06-08,False
97830,10,98,2012-06-15,False
97956,11,1,2012-05-04,False
97957,11,1,2012-05-11,False
97958,11,1,2012-05-18,False
97959,11,1,2012-05-25,False
97960,11,1,2012-06-01,False
97961,11,1,2012-06-08,False
97962,11,1,2012-06-15,False
97963,11,1,2012-06-22,False
97964,11,1,2012-06-29,False
98099,11,2,2012-05-04,False
98100,11,2,2012-05-11,False
98101,11,2,2012-05-18,False
98102,11,2,2012-05-25,False
98103,11,2,2012-06-01,False
98104,11,2,2012-06-08,False
98105,11,2,2012-06-15,False
98106,11,2,2012-06-22,False
98107,11,2,2012-06-29,False
98242,11,3,2012-05-04,False
98243,11,3,2012-05-11,False
98244,11,3,2012-05-18,False
98245,11,3,2012-05-25,False
98246,11,3,2012-06-01,False
98247,11,3,2012-06-08,False
98248,11,3,2012-06-15,False
98249,11,3,2012-06-22,False
98250,11,3,2012-06-29,False
98385,11,4,2012-05-04,False
98386,11,4,2012-05-11,False
98387,11,4,2012-05-18,False
98388,11,4,2012-05-25,False
98389,11,4,2012-06-01,False
98390,11,4,2012-06-08,False
98391,11,4,2012-06-15,False
98392,11,4,2012-06-22,False
98393,11,4,2012-06-29,False
98528,11,5,2012-05-04,False
98529,11,5,2012-05-11,False
98530,11,5,2012-05-18,False
98531,11,5,2012-05-25,False
98532,11,5,2012-06-01,False
98533,11,5,2012-06-08,False
98534,11,5,2012-06-15,False
98535,11,5,2012-06-22,False
98536,11,5,2012-06-29,False
98671,11,6,2012-05-04,False
98672,11,6,2012-05-11,False
98673,11,6,2012-05-18,False
98674,11,6,2012-05-25,False
98675,11,6,2012-06-01,False
98676,11,6,2012-06-08,False
98677,11,6,2012-06-15,False
98678,11,6,2012-06-22,False
98679,11,6,2012-06-29,False
98814,11,7,2012-05-04,False
98815,11,7,2012-05-11,False
98816,11,7,2012-05-18,False
98817,11,7,2012-05-25,False
98818,11,7,2012-06-01,False
98819,11,7,2012-06-08,False
98820,11,7,2012-06-15,False
98821,11,7,2012-06-22,False
98822,11,7,2012-06-29,False
98957,11,8,2012-05-04,False
98958,11,8,2012-05-11,False
98959,11,8,2012-05-18,False
98960,11,8,2012-05-25,False
98961,11,8,2012-06-01,False
98962,11,8,2012-06-08,False
98963,11,8,2012-06-15,False
98964,11,8,2012-06-22,False
98965,11,8,2012-06-29,False
99100,11,9,2012-05-04,False
99101,11,9,2012-05-11,False
99102,11,9,2012-05-18,False
99103,11,9,2012-05-25,False
99104,11,9,2012-06-01,False
99105,11,9,2012-06-08,False
99106,11,9,2012-06-15,False
99107,11,9,2012-06-22,False
99108,11,9,2012-06-29,False
99243,11,10,2012-05-04,False
99244,11,10,2012-05-11,False
99245,11,10,2012-05-18,False
99246,11,10,2012-05-25,False
99247,11,10,2012-06-01,False
99248,11,10,2012-06-08,False
99249,11,10,2012-06-15,False
99250,11,10,2012-06-22,False
99251,11,10,2012-06-29,False
99386,11,11,2012-05-04,False
99387,11,11,2012-05-11,False
99388,11,11,2012-05-18,False
99389,11,11,2012-05-25,False
99390,11,11,2012-06-01,False
99391,11,11,2012-06-08,False
99392,11,11,2012-06-15,False
99393,11,11,2012-06-22,False
99394,11,11,2012-06-29,False
99529,11,12,2012-05-04,False
99530,11,12,2012-05-11,False
99531,11,12,2012-05-18,False
99532,11,12,2012-05-25,False
99533,11,12,2012-06-01,False
99534,11,12,2012-06-08,False
99535,11,12,2012-06-15,False
99536,11,12,2012-06-22,False
99537,11,12,2012-06-29,False
99672,11,13,2012-05-04,False
99673,11,13,2012-05-11,False
99674,11,13,2012-05-18,False
99675,11,13,2012-05-25,False
99676,11,13,2012-06-01,False
99677,11,13,2012-06-08,False
99678,11,13,2012-06-15,False
99679,11,13,2012-06-22,False
99680,11,13,2012-06-29,False
99815,11,14,2012-05-04,False
99816,11,14,2012-05-11,False
99817,11,14,2012-05-18,False
99818,11,14,2012-05-25,False
99819,11,14,2012-06-01,False
99820,11,14,2012-06-08,False
99821,11,14,2012-06-15,False
99822,11,14,2012-06-22,False
99823,11,14,2012-06-29,False
99958,11,16,2012-05-04,False
99959,11,16,2012-05-11,False
99960,11,16,2012-05-18,False
99961,11,16,2012-05-25,False
99962,11,16,2012-06-01,False
99963,11,16,2012-06-08,False
99964,11,16,2012-06-15,False
99965,11,16,2012-06-22,False
99966,11,16,2012-06-29,False
100101,11,17,2012-05-04,False
100102,11,17,2012-05-11,False
100103,11,17,2012-05-18,False
100104,11,17,2012-05-25,False
100105,11,17,2012-06-01,False
100106,11,17,2012-06-08,False
100107,11,17,2012-06-15,False
100108,11,17,2012-06-22,False
100109,11,17,2012-06-29,False
100230,11,18,2012-05-04,False
100231,11,18,2012-05-11,False
100232,11,18,2012-05-18,False
100233,11,18,2012-05-25,False
100234,11,18,2012-06-01,False
100235,11,18,2012-06-08,False
100236,11,18,2012-06-15,False
100237,11,18,2012-06-22,False
100238,11,18,2012-06-29,False
100309,11,19,2012-05-04,False
100310,11,19,2012-05-11,False
100311,11,19,2012-05-18,False
100312,11,19,2012-05-25,False
100313,11,19,2012-06-01,False
100314,11,19,2012-06-08,False
100315,11,19,2012-06-15,False
100316,11,19,2012-06-22,False
100317,11,19,2012-06-29,False
100452,11,20,2012-05-04,False
100453,11,20,2012-05-11,False
100454,11,20,2012-05-18,False
100455,11,20,2012-05-25,False
100456,11,20,2012-06-01,False
100457,11,20,2012-06-08,False
100458,11,20,2012-06-15,False
100459,11,20,2012-06-22,False
100460,11,20,2012-06-29,False
100595,11,21,2012-05-04,False
100596,11,21,2012-05-11,False
100597,11,21,2012-05-18,False
100598,11,21,2012-05-25,False
100599,11,21,2012-06-01,False
100600,11,21,2012-06-08,False
100601,11,21,2012-06-15,False
100602,11,21,2012-06-22,False
100603,11,21,2012-06-29,False
100738,11,22,2012-05-04,False
100739,11,22,2012-05-11,False
100740,11,22,2012-05-18,False
100741,11,22,2012-05-25,False
100742,11,22,2012-06-01,False
100743,11,22,2012-06-08,False
100744,11,22,2012-06-15,False
100745,11,22,2012-06-22,False
100746,11,22,2012-06-29,False
100881,11,23,2012-05-04,False
100882,11,23,2012-05-11,False
100883,11,23,2012-05-18,False
100884,11,23,2012-05-25,False
100885,11,23,2012-06-01,False
100886,11,23,2012-06-08,False
100887,11,23,2012-06-15,False
100888,11,23,2012-06-22,False
100889,11,23,2012-06-29,False
101024,11,24,2012-05-04,False
101025,11,24,2012-05-11,False
101026,11,24,2012-05-18,False
101027,11,24,2012-05-25,False
101028,11,24,2012-06-01,False
101029,11,24,2012-06-08,False
101030,11,24,2012-06-15,False
101031,11,24,2012-06-22,False
101032,11,24,2012-06-29,False
101167,11,25,2012-05-04,False
101168,11,25,2012-05-11,False
101169,11,25,2012-05-18,False
101170,11,25,2012-05-25,False
101171,11,25,2012-06-01,False
101172,11,25,2012-06-08,False
101173,11,25,2012-06-15,False
101174,11,25,2012-06-22,False
101175,11,25,2012-06-29,False
101310,11,26,2012-05-04,False
101311,11,26,2012-05-11,False
101312,11,26,2012-05-18,False
101313,11,26,2012-05-25,False
101314,11,26,2012-06-01,False
101315,11,26,2012-06-08,False
101316,11,26,2012-06-15,False
101317,11,26,2012-06-22,False
101318,11,26,2012-06-29,False
101453,11,27,2012-05-04,False
101454,11,27,2012-05-11,False
101455,11,27,2012-05-18,False
101456,11,27,2012-05-25,False
101457,11,27,2012-06-01,False
101458,11,27,2012-06-08,False
101459,11,27,2012-06-15,False
101460,11,27,2012-06-22,False
101461,11,27,2012-06-29,False
101596,11,28,2012-05-04,False
101597,11,28,2012-05-11,False
101598,11,28,2012-05-18,False
101599,11,28,2012-05-25,False
101600,11,28,2012-06-01,False
101601,11,28,2012-06-08,False
101602,11,28,2012-06-15,False
101603,11,28,2012-06-22,False
101604,11,28,2012-06-29,False
101739,11,29,2012-05-04,False
101740,11,29,2012-05-11,False
101741,11,29,2012-05-18,False
101742,11,29,2012-05-25,False
101743,11,29,2012-06-01,False
101744,11,29,2012-06-08,False
101745,11,29,2012-06-15,False
101746,11,29,2012-06-22,False
101747,11,29,2012-06-29,False
101882,11,30,2012-05-04,False
101883,11,30,2012-05-11,False
101884,11,30,2012-05-18,False
101885,11,30,2012-05-25,False
101886,11,30,2012-06-01,False
101887,11,30,2012-06-08,False
101888,11,30,2012-06-15,False
101889,11,30,2012-06-22,False
101890,11,30,2012-06-29,False
102025,11,31,2012-05-04,False
102026,11,31,2012-05-11,False
102027,11,31,2012-05-18,False
102028,11,31,2012-05-25,False
102029,11,31,2012-06-01,False
102030,11,31,2012-06-08,False
102031,11,31,2012-06-15,False
102032,11,31,2012-06-22,False
102033,11,31,2012-06-29,False
102168,11,32,2012-05-04,False
102169,11,32,2012-05-11,False
102170,11,32,2012-05-18,False
102171,11,32,2012-05-25,False
102172,11,32,2012-06-01,False
102173,11,32,2012-06-08,False
102174,11,32,2012-06-15,False
102175,11,32,2012-06-22,False
102176,11,32,2012-06-29,False
102311,11,33,2012-05-04,False
102312,11,33,2012-05-11,False
102313,11,33,2012-05-18,False
102314,11,33,2012-05-25,False
102315,11,33,2012-06-01,False
102316,11,33,2012-06-08,False
102317,11,33,2012-06-15,False
102318,11,33,2012-06-22,False
102319,11,33,2012-06-29,False
102454,11,34,2012-05-04,False
102455,11,34,2012-05-11,False
102456,11,34,2012-05-18,False
102457,11,34,2012-05-25,False
102458,11,34,2012-06-01,False
102459,11,34,2012-06-08,False
102460,11,34,2012-06-15,False
102461,11,34,2012-06-22,False
102462,11,34,2012-06-29,False
102597,11,35,2012-05-04,False
102598,11,35,2012-05-11,False
102599,11,35,2012-05-18,False
102600,11,35,2012-05-25,False
102601,11,35,2012-06-01,False
102602,11,35,2012-06-08,False
102603,11,35,2012-06-15,False
102604,11,35,2012-06-22,False
102605,11,35,2012-06-29,False
102740,11,36,2012-05-04,False
102741,11,36,2012-05-11,False
102742,11,36,2012-05-18,False
102743,11,36,2012-05-25,False
102744,11,36,2012-06-01,False
102745,11,36,2012-06-08,False
102746,11,36,2012-06-15,False
102747,11,36,2012-06-22,False
102748,11,36,2012-06-29,False
102883,11,37,2012-05-04,False
102884,11,37,2012-05-11,False
102885,11,37,2012-05-18,False
102886,11,37,2012-05-25,False
102887,11,37,2012-06-01,False
102888,11,37,2012-06-08,False
102889,11,37,2012-06-15,False
102890,11,37,2012-06-22,False
102891,11,37,2012-06-29,False
103026,11,38,2012-05-04,False
103027,11,38,2012-05-11,False
103028,11,38,2012-05-18,False
103029,11,38,2012-05-25,False
103030,11,38,2012-06-01,False
103031,11,38,2012-06-08,False
103032,11,38,2012-06-15,False
103033,11,38,2012-06-22,False
103034,11,38,2012-06-29,False
103169,11,40,2012-05-04,False
103170,11,40,2012-05-11,False
103171,11,40,2012-05-18,False
103172,11,40,2012-05-25,False
103173,11,40,2012-06-01,False
103174,11,40,2012-06-08,False
103175,11,40,2012-06-15,False
103176,11,40,2012-06-22,False
103177,11,40,2012-06-29,False
103312,11,41,2012-05-04,False
103313,11,41,2012-05-11,False
103314,11,41,2012-05-18,False
103315,11,41,2012-05-25,False
103316,11,41,2012-06-01,False
103317,11,41,2012-06-08,False
103318,11,41,2012-06-15,False
103319,11,41,2012-06-22,False
103320,11,41,2012-06-29,False
103455,11,42,2012-05-04,False
103456,11,42,2012-05-11,False
103457,11,42,2012-05-18,False
103458,11,42,2012-05-25,False
103459,11,42,2012-06-01,False
103460,11,42,2012-06-08,False
103461,11,42,2012-06-15,False
103462,11,42,2012-06-22,False
103463,11,42,2012-06-29,False
103598,11,44,2012-05-04,False
103599,11,44,2012-05-11,False
103600,11,44,2012-05-18,False
103601,11,44,2012-05-25,False
103602,11,44,2012-06-01,False
103603,11,44,2012-06-08,False
103604,11,44,2012-06-15,False
103605,11,44,2012-06-22,False
103606,11,44,2012-06-29,False
103694,11,45,2012-06-01,False
103812,11,46,2012-05-04,False
103813,11,46,2012-05-11,False
103814,11,46,2012-05-18,False
103815,11,46,2012-05-25,False
103816,11,46,2012-06-01,False
103817,11,46,2012-06-08,False
103818,11,46,2012-06-15,False
103819,11,46,2012-06-22,False
103820,11,46,2012-06-29,False
103857,11,47,2012-05-04,False
103984,11,49,2012-05-04,False
103985,11,49,2012-05-11,False
103986,11,49,2012-05-18,False
103987,11,49,2012-05-25,False
103988,11,49,2012-06-01,False
103989,11,49,2012-06-08,False
103990,11,49,2012-06-15,False
103991,11,49,2012-06-22,False
103992,11,49,2012-06-29,False
104161,11,52,2012-05-04,False
104162,11,52,2012-05-11,False
104163,11,52,2012-05-18,False
104164,11,52,2012-05-25,False
104165,11,52,2012-06-01,False
104166,11,52,2012-06-08,False
104167,11,52,2012-06-15,False
104168,11,52,2012-06-22,False
104169,11,52,2012-06-29,False
104304,11,54,2012-05-04,False
104305,11,54,2012-05-11,False
104306,11,54,2012-05-18,False
104307,11,54,2012-05-25,False
104308,11,54,2012-06-01,False
104309,11,54,2012-06-08,False
104310,11,54,2012-06-15,False
104311,11,54,2012-06-29,False
104443,11,55,2012-05-04,False
104444,11,55,2012-05-11,False
104445,11,55,2012-05-18,False
104446,11,55,2012-05-25,False
104447,11,55,2012-06-01,False
104448,11,55,2012-06-08,False
104449,11,55,2012-06-15,False
104450,11,55,2012-06-22,False
104451,11,55,2012-06-29,False
104586,11,56,2012-05-04,False
104587,11,56,2012-05-11,False
104588,11,56,2012-05-18,False
104589,11,56,2012-05-25,False
