,Store,Dept,Date,IsHoliday
123888,13,49,2011-04-08,False
123889,13,49,2011-04-15,False
123890,13,49,2011-04-22,False
123891,13,49,2011-04-29,False
124026,13,50,2011-03-04,False
124027,13,50,2011-03-11,False
124028,13,50,2011-03-18,False
124029,13,50,2011-03-25,False
124030,13,50,2011-04-01,False
124031,13,50,2011-04-08,False
124032,13,50,2011-04-15,False
124033,13,50,2011-04-22,False
124034,13,50,2011-04-29,False
124158,13,51,2011-04-15,False
124159,13,51,2011-04-29,False
124226,13,52,2011-03-04,False
124227,13,52,2011-03-11,False
124228,13,52,2011-03-18,False
124229,13,52,2011-03-25,False
124230,13,52,2011-04-01,False
124231,13,52,2011-04-08,False
124232,13,52,2011-04-15,False
124233,13,52,2011-04-22,False
124234,13,52,2011-04-29,False
124369,13,54,2011-03-04,False
124370,13,54,2011-03-11,False
124371,13,54,2011-03-18,False
124372,13,54,2011-03-25,False
124373,13,54,2011-04-01,False
124374,13,54,2011-04-08,False
124375,13,54,2011-04-15,False
124376,13,54,2011-04-22,False
124377,13,54,2011-04-29,False
124509,13,55,2011-03-04,False
124510,13,55,2011-03-11,False
124511,13,55,2011-03-18,False
124512,13,55,2011-03-25,False
124513,13,55,2011-04-01,False
124514,13,55,2011-04-08,False
124515,13,55,2011-04-15,False
124516,13,55,2011-04-22,False
124517,13,55,2011-04-29,False
124652,13,56,2011-03-04,False
124653,13,56,2011-03-11,False
124654,13,56,2011-03-18,False
124655,13,56,2011-03-25,False
124656,13,56,2011-04-01,False
124657,13,56,2011-04-08,False
124658,13,56,2011-04-15,False
124659,13,56,2011-04-22,False
124660,13,56,2011-04-29,False
124795,13,58,2011-03-04,False
124796,13,58,2011-03-11,False
124797,13,58,2011-03-18,False
124798,13,58,2011-03-25,False
124799,13,58,2011-04-01,False
124800,13,58,2011-04-08,False
124801,13,58,2011-04-15,False
124802,13,58,2011-04-22,False
124803,13,58,2011-04-29,False
124938,13,59,2011-03-04,False
124939,13,59,2011-03-11,False
124940,13,59,2011-03-18,False
124941,13,59,2011-03-25,False
124942,13,59,2011-04-01,False
124943,13,59,2011-04-08,False
124944,13,59,2011-04-15,False
124945,13,59,2011-04-22,False
124946,13,59,2011-04-29,False
125081,13,60,2011-03-04,False
125082,13,60,2011-03-11,False
125083,13,60,2011-03-18,False
125084,13,60,2011-03-25,False
125085,13,60,2011-04-01,False
125086,13,60,2011-04-08,False
125087,13,60,2011-04-15,False
125088,13,60,2011-04-22,False
125089,13,60,2011-04-29,False
125224,13,67,2011-03-04,False
125225,13,67,2011-03-11,False
125226,13,67,2011-03-18,False
125227,13,67,2011-03-25,False
125228,13,67,2011-04-01,False
125229,13,67,2011-04-08,False
125230,13,67,2011-04-15,False
125231,13,67,2011-04-22,False
125232,13,67,2011-04-29,False
125367,13,71,2011-03-04,False
125368,13,71,2011-03-11,False
125369,13,71,2011-03-18,False
125370,13,71,2011-03-25,False
125371,13,71,2011-04-01,False
125372,13,71,2011-04-08,False
125373,13,71,2011-04-15,False
125374,13,71,2011-04-22,False
125375,13,71,2011-04-29,False
125510,13,72,2011-03-04,False
125511,13,72,2011-03-11,False
125512,13,72,2011-03-18,False
125513,13,72,2011-03-25,False
125514,13,72,2011-04-01,False
125515,13,72,2011-04-08,False
125516,13,72,2011-04-15,False
125517,13,72,2011-04-22,False
125518,13,72,2011-04-29,False
125653,13,74,2011-03-04,False
125654,13,74,2011-03-11,False
125655,13,74,2011-03-18,False
125656,13,74,2011-03-25,False
125657,13,74,2011-04-01,False
125658,13,74,2011-04-08,False
125659,13,74,2011-04-15,False
125660,13,74,2011-04-22,False
125661,13,74,2011-04-29,False
125805,13,79,2011-03-04,False
125806,13,79,2011-03-11,False
125807,13,79,2011-03-18,False
125808,13,79,2011-03-25,False
125809,13,79,2011-04-01,False
125810,13,79,2011-04-08,False
125811,13,79,2011-04-15,False
125812,13,79,2011-04-22,False
125813,13,79,2011-04-29,False
125948,13,80,2011-03-04,False
125949,13,80,2011-03-11,False
125950,13,80,2011-03-18,False
125951,13,80,2011-03-25,False
125952,13,80,2011-04-01,False
125953,13,80,2011-04-08,False
125954,13,80,2011-04-15,False
125955,13,80,2011-04-22,False
125956,13,80,2011-04-29,False
126091,13,81,2011-03-04,False
126092,13,81,2011-03-11,False
126093,13,81,2011-03-18,False
126094,13,81,2011-03-25,False
126095,13,81,2011-04-01,False
126096,13,81,2011-04-08,False
126097,13,81,2011-04-15,False
126098,13,81,2011-04-22,False
126099,13,81,2011-04-29,False
126234,13,82,2011-03-04,False
126235,13,82,2011-03-11,False
126236,13,82,2011-03-18,False
126237,13,82,2011-03-25,False
126238,13,82,2011-04-01,False
126239,13,82,2011-04-08,False
126240,13,82,2011-04-15,False
126241,13,82,2011-04-22,False
126242,13,82,2011-04-29,False
126377,13,83,2011-03-04,False
126378,13,83,2011-03-11,False
126379,13,83,2011-03-18,False
126380,13,83,2011-03-25,False
126381,13,83,2011-04-01,False
126382,13,83,2011-04-08,False
126383,13,83,2011-04-15,False
126384,13,83,2011-04-22,False
126385,13,83,2011-04-29,False
126520,13,85,2011-03-04,False
126521,13,85,2011-03-11,False
126522,13,85,2011-03-18,False
126523,13,85,2011-03-25,False
126524,13,85,2011-04-01,False
126525,13,85,2011-04-08,False
126526,13,85,2011-04-15,False
126527,13,85,2011-04-22,False
126528,13,85,2011-04-29,False
126663,13,87,2011-03-04,False
126664,13,87,2011-03-11,False
126665,13,87,2011-03-18,False
126666,13,87,2011-03-25,False
126667,13,87,2011-04-01,False
126668,13,87,2011-04-08,False
126669,13,87,2011-04-15,False
126670,13,87,2011-04-22,False
126671,13,87,2011-04-29,False
126806,13,90,2011-03-04,False
126807,13,90,2011-03-11,False
126808,13,90,2011-03-18,False
126809,13,90,2011-03-25,False
126810,13,90,2011-04-01,False
126811,13,90,2011-04-08,False
126812,13,90,2011-04-15,False
126813,13,90,2011-04-22,False
126814,13,90,2011-04-29,False
126949,13,91,2011-03-04,False
126950,13,91,2011-03-11,False
126951,13,91,2011-03-18,False
126952,13,91,2011-03-25,False
126953,13,91,2011-04-01,False
126954,13,91,2011-04-08,False
126955,13,91,2011-04-15,False
126956,13,91,2011-04-22,False
126957,13,91,2011-04-29,False
127092,13,92,2011-03-04,False
127093,13,92,2011-03-11,False
127094,13,92,2011-03-18,False
127095,13,92,2011-03-25,False
127096,13,92,2011-04-01,False
127097,13,92,2011-04-08,False
127098,13,92,2011-04-15,False
127099,13,92,2011-04-22,False
127100,13,92,2011-04-29,False
127235,13,93,2011-03-04,False
127236,13,93,2011-03-11,False
127237,13,93,2011-03-18,False
127238,13,93,2011-03-25,False
127239,13,93,2011-04-01,False
127240,13,93,2011-04-08,False
127241,13,93,2011-04-15,False
127242,13,93,2011-04-22,False
127243,13,93,2011-04-29,False
127378,13,94,2011-03-04,False
127379,13,94,2011-03-11,False
127380,13,94,2011-03-18,False
127381,13,94,2011-03-25,False
127382,13,94,2011-04-01,False
127383,13,94,2011-04-08,False
127384,13,94,2011-04-15,False
127385,13,94,2011-04-22,False
127386,13,94,2011-04-29,False
127521,13,95,2011-03-04,False
127522,13,95,2011-03-11,False
127523,13,95,2011-03-18,False
127524,13,95,2011-03-25,False
127525,13,95,2011-04-01,False
127526,13,95,2011-04-08,False
127527,13,95,2011-04-15,False
127528,13,95,2011-04-22,False
127529,13,95,2011-04-29,False
127664,13,96,2011-03-04,False
127665,13,96,2011-03-11,False
127666,13,96,2011-03-18,False
127667,13,96,2011-03-25,False
127668,13,96,2011-04-01,False
127669,13,96,2011-04-08,False
127670,13,96,2011-04-15,False
127671,13,96,2011-04-22,False
127672,13,96,2011-04-29,False
127807,13,97,2011-03-04,False
127808,13,97,2011-03-11,False
127809,13,97,2011-03-18,False
127810,13,97,2011-03-25,False
127811,13,97,2011-04-01,False
127812,13,97,2011-04-08,False
127813,13,97,2011-04-15,False
127814,13,97,2011-04-22,False
127815,13,97,2011-04-29,False
127950,13,98,2011-03-04,False
127951,13,98,2011-03-11,False
127952,13,98,2011-03-18,False
127953,13,98,2011-03-25,False
127954,13,98,2011-04-01,False
127955,13,98,2011-04-08,False
127956,13,98,2011-04-15,False
127957,13,98,2011-04-22,False
127958,13,98,2011-04-29,False
128037,13,99,2011-03-04,False
128038,13,99,2011-03-11,False
128136,14,1,2011-03-04,False
128137,14,1,2011-03-11,False
128138,14,1,2011-03-18,False
128139,14,1,2011-03-25,False
128140,14,1,2011-04-01,False
128141,14,1,2011-04-08,False
128142,14,1,2011-04-15,False
128143,14,1,2011-04-22,False
128144,14,1,2011-04-29,False
128279,14,2,2011-03-04,False
128280,14,2,2011-03-11,False
128281,14,2,2011-03-18,False
128282,14,2,2011-03-25,False
128283,14,2,2011-04-01,False
128284,14,2,2011-04-08,False
128285,14,2,2011-04-15,False
128286,14,2,2011-04-22,False
128287,14,2,2011-04-29,False
128422,14,3,2011-03-04,False
128423,14,3,2011-03-11,False
128424,14,3,2011-03-18,False
128425,14,3,2011-03-25,False
128426,14,3,2011-04-01,False
128427,14,3,2011-04-08,False
128428,14,3,2011-04-15,False
128429,14,3,2011-04-22,False
128430,14,3,2011-04-29,False
128565,14,4,2011-03-04,False
128566,14,4,2011-03-11,False
128567,14,4,2011-03-18,False
128568,14,4,2011-03-25,False
128569,14,4,2011-04-01,False
128570,14,4,2011-04-08,False
128571,14,4,2011-04-15,False
128572,14,4,2011-04-22,False
128573,14,4,2011-04-29,False
128708,14,5,2011-03-04,False
128709,14,5,2011-03-11,False
128710,14,5,2011-03-18,False
128711,14,5,2011-03-25,False
128712,14,5,2011-04-01,False
128713,14,5,2011-04-08,False
128714,14,5,2011-04-15,False
128715,14,5,2011-04-22,False
128716,14,5,2011-04-29,False
128851,14,6,2011-03-04,False
128852,14,6,2011-03-11,False
128853,14,6,2011-03-18,False
128854,14,6,2011-03-25,False
128855,14,6,2011-04-01,False
128856,14,6,2011-04-08,False
128857,14,6,2011-04-15,False
128858,14,6,2011-04-22,False
128859,14,6,2011-04-29,False
128994,14,7,2011-03-04,False
128995,14,7,2011-03-11,False
128996,14,7,2011-03-18,False
128997,14,7,2011-03-25,False
128998,14,7,2011-04-01,False
128999,14,7,2011-04-08,False
129000,14,7,2011-04-15,False
129001,14,7,2011-04-22,False
129002,14,7,2011-04-29,False
129137,14,8,2011-03-04,False
129138,14,8,2011-03-11,False
129139,14,8,2011-03-18,False
129140,14,8,2011-03-25,False
129141,14,8,2011-04-01,False
129142,14,8,2011-04-08,False
129143,14,8,2011-04-15,False
129144,14,8,2011-04-22,False
129145,14,8,2011-04-29,False
129280,14,9,2011-03-04,False
129281,14,9,2011-03-11,False
129282,14,9,2011-03-18,False
129283,14,9,2011-03-25,False
129284,14,9,2011-04-01,False
129285,14,9,2011-04-08,False
129286,14,9,2011-04-15,False
129287,14,9,2011-04-22,False
129288,14,9,2011-04-29,False
129423,14,10,2011-03-04,False
129424,14,10,2011-03-11,False
129425,14,10,2011-03-18,False
129426,14,10,2011-03-25,False
129427,14,10,2011-04-01,False
129428,14,10,2011-04-08,False
129429,14,10,2011-04-15,False
129430,14,10,2011-04-22,False
129431,14,10,2011-04-29,False
129566,14,11,2011-03-04,False
129567,14,11,2011-03-11,False
129568,14,11,2011-03-18,False
129569,14,11,2011-03-25,False
129570,14,11,2011-04-01,False
129571,14,11,2011-04-08,False
129572,14,11,2011-04-15,False
129573,14,11,2011-04-22,False
129574,14,11,2011-04-29,False
129709,14,12,2011-03-04,False
129710,14,12,2011-03-11,False
129711,14,12,2011-03-18,False
129712,14,12,2011-03-25,False
129713,14,12,2011-04-01,False
129714,14,12,2011-04-08,False
129715,14,12,2011-04-15,False
129716,14,12,2011-04-22,False
129717,14,12,2011-04-29,False
129852,14,13,2011-03-04,False
129853,14,13,2011-03-11,False
129854,14,13,2011-03-18,False
129855,14,13,2011-03-25,False
129856,14,13,2011-04-01,False
129857,14,13,2011-04-08,False
129858,14,13,2011-04-15,False
129859,14,13,2011-04-22,False
129860,14,13,2011-04-29,False
129995,14,14,2011-03-04,False
129996,14,14,2011-03-11,False
129997,14,14,2011-03-18,False
129998,14,14,2011-03-25,False
129999,14,14,2011-04-01,False
130000,14,14,2011-04-08,False
130001,14,14,2011-04-15,False
130002,14,14,2011-04-22,False
130003,14,14,2011-04-29,False
130138,14,16,2011-03-04,False
130139,14,16,2011-03-11,False
130140,14,16,2011-03-18,False
130141,14,16,2011-03-25,False
130142,14,16,2011-04-01,False
130143,14,16,2011-04-08,False
130144,14,16,2011-04-15,False
130145,14,16,2011-04-22,False
130146,14,16,2011-04-29,False
130281,14,17,2011-03-04,False
130282,14,17,2011-03-11,False
130283,14,17,2011-03-18,False
130284,14,17,2011-03-25,False
130285,14,17,2011-04-01,False
130286,14,17,2011-04-08,False
130287,14,17,2011-04-15,False
130288,14,17,2011-04-22,False
130289,14,17,2011-04-29,False
130412,14,18,2011-03-04,False
130413,14,18,2011-03-11,False
130414,14,18,2011-03-18,False
130415,14,18,2011-03-25,False
130416,14,18,2011-04-01,False
130417,14,18,2011-04-08,False
130418,14,18,2011-04-15,False
130419,14,18,2011-04-22,False
130420,14,18,2011-04-29,False
130546,14,19,2011-03-04,False
130547,14,19,2011-03-11,False
130548,14,19,2011-03-18,False
130549,14,19,2011-03-25,False
130550,14,19,2011-04-01,False
130551,14,19,2011-04-08,False
130552,14,19,2011-04-15,False
130553,14,19,2011-04-22,False
130554,14,19,2011-04-29,False
130689,14,20,2011-03-04,False
130690,14,20,2011-03-11,False
130691,14,20,2011-03-18,False
130692,14,20,2011-03-25,False
130693,14,20,2011-04-01,False
130694,14,20,2011-04-08,False
130695,14,20,2011-04-15,False
130696,14,20,2011-04-22,False
130697,14,20,2011-04-29,False
130832,14,21,2011-03-04,False
130833,14,21,2011-03-11,False
130834,14,21,2011-03-18,False
130835,14,21,2011-03-25,False
130836,14,21,2011-04-01,False
130837,14,21,2011-04-08,False
130838,14,21,2011-04-15,False
130839,14,21,2011-04-22,False
130840,14,21,2011-04-29,False
130975,14,22,2011-03-04,False
130976,14,22,2011-03-11,False
130977,14,22,2011-03-18,False
130978,14,22,2011-03-25,False
130979,14,22,2011-04-01,False
130980,14,22,2011-04-08,False
130981,14,22,2011-04-15,False
130982,14,22,2011-04-22,False
130983,14,22,2011-04-29,False
131118,14,23,2011-03-04,False
131119,14,23,2011-03-11,False
131120,14,23,2011-03-18,False
131121,14,23,2011-03-25,False
131122,14,23,2011-04-01,False
131123,14,23,2011-04-08,False
131124,14,23,2011-04-15,False
131125,14,23,2011-04-22,False
131126,14,23,2011-04-29,False
131261,14,24,2011-03-04,False
131262,14,24,2011-03-11,False
131263,14,24,2011-03-18,False
131264,14,24,2011-03-25,False
131265,14,24,2011-04-01,False
131266,14,24,2011-04-08,False
131267,14,24,2011-04-15,False
131268,14,24,2011-04-22,False
131269,14,24,2011-04-29,False
131404,14,25,2011-03-04,False
131405,14,25,2011-03-11,False
131406,14,25,2011-03-18,False
131407,14,25,2011-03-25,False
131408,14,25,2011-04-01,False
131409,14,25,2011-04-08,False
131410,14,25,2011-04-15,False
131411,14,25,2011-04-22,False
131412,14,25,2011-04-29,False
131547,14,26,2011-03-04,False
131548,14,26,2011-03-11,False
131549,14,26,2011-03-18,False
131550,14,26,2011-03-25,False
131551,14,26,2011-04-01,False
131552,14,26,2011-04-08,False
131553,14,26,2011-04-15,False
131554,14,26,2011-04-22,False
131555,14,26,2011-04-29,False
131690,14,27,2011-03-04,False
131691,14,27,2011-03-11,False
131692,14,27,2011-03-18,False
131693,14,27,2011-03-25,False
131694,14,27,2011-04-01,False
131695,14,27,2011-04-08,False
131696,14,27,2011-04-15,False
131697,14,27,2011-04-22,False
131698,14,27,2011-04-29,False
131833,14,28,2011-03-04,False
131834,14,28,2011-03-11,False
131835,14,28,2011-03-18,False
131836,14,28,2011-03-25,False
131837,14,28,2011-04-01,False
131838,14,28,2011-04-08,False
131839,14,28,2011-04-15,False
131840,14,28,2011-04-22,False
131841,14,28,2011-04-29,False
131976,14,29,2011-03-04,False
131977,14,29,2011-03-11,False
131978,14,29,2011-03-18,False
131979,14,29,2011-03-25,False
131980,14,29,2011-04-01,False
131981,14,29,2011-04-08,False
131982,14,29,2011-04-15,False
131983,14,29,2011-04-22,False
131984,14,29,2011-04-29,False
132119,14,30,2011-03-04,False
132120,14,30,2011-03-11,False
132121,14,30,2011-03-18,False
132122,14,30,2011-03-25,False
132123,14,30,2011-04-01,False
132124,14,30,2011-04-08,False
132125,14,30,2011-04-15,False
132126,14,30,2011-04-22,False
132127,14,30,2011-04-29,False
132262,14,31,2011-03-04,False
132263,14,31,2011-03-11,False
132264,14,31,2011-03-18,False
132265,14,31,2011-03-25,False
132266,14,31,2011-04-01,False
132267,14,31,2011-04-08,False
132268,14,31,2011-04-15,False
132269,14,31,2011-04-22,False
132270,14,31,2011-04-29,False
132405,14,32,2011-03-04,False
132406,14,32,2011-03-11,False
132407,14,32,2011-03-18,False
132408,14,32,2011-03-25,False
132409,14,32,2011-04-01,False
132410,14,32,2011-04-08,False
132411,14,32,2011-04-15,False
132412,14,32,2011-04-22,False
132413,14,32,2011-04-29,False
132548,14,33,2011-03-04,False
132549,14,33,2011-03-11,False
132550,14,33,2011-03-18,False
132551,14,33,2011-03-25,False
132552,14,33,2011-04-01,False
132553,14,33,2011-04-08,False
132554,14,33,2011-04-15,False
132555,14,33,2011-04-22,False
132556,14,33,2011-04-29,False
132691,14,34,2011-03-04,False
132692,14,34,2011-03-11,False
132693,14,34,2011-03-18,False
132694,14,34,2011-03-25,False
132695,14,34,2011-04-01,False
132696,14,34,2011-04-08,False
132697,14,34,2011-04-15,False
132698,14,34,2011-04-22,False
132699,14,34,2011-04-29,False
132834,14,35,2011-03-04,False
132835,14,35,2011-03-11,False
132836,14,35,2011-03-18,False
132837,14,35,2011-03-25,False
132838,14,35,2011-04-01,False
132839,14,35,2011-04-08,False
132840,14,35,2011-04-15,False
132841,14,35,2011-04-22,False
132842,14,35,2011-04-29,False
132977,14,36,2011-03-04,False
132978,14,36,2011-03-11,False
132979,14,36,2011-03-18,False
132980,14,36,2011-03-25,False
132981,14,36,2011-04-01,False
132982,14,36,2011-04-08,False
132983,14,36,2011-04-15,False
132984,14,36,2011-04-22,False
132985,14,36,2011-04-29,False
133120,14,38,2011-03-04,False
133121,14,38,2011-03-11,False
133122,14,38,2011-03-18,False
133123,14,38,2011-03-25,False
133124,14,38,2011-04-01,False
133125,14,38,2011-04-08,False
133126,14,38,2011-04-15,False
133127,14,38,2011-04-22,False
133128,14,38,2011-04-29,False
133263,14,40,2011-03-04,False
133264,14,40,2011-03-11,False
133265,14,40,2011-03-18,False
133266,14,40,2011-03-25,False
133267,14,40,2011-04-01,False
133268,14,40,2011-04-08,False
133269,14,40,2011-04-15,False
133270,14,40,2011-04-22,False
133271,14,40,2011-04-29,False
133406,14,41,2011-03-04,False
133407,14,41,2011-03-11,False
133408,14,41,2011-03-18,False
133409,14,41,2011-03-25,False
133410,14,41,2011-04-01,False
133411,14,41,2011-04-08,False
133412,14,41,2011-04-15,False
133413,14,41,2011-04-22,False
133414,14,41,2011-04-29,False
133549,14,42,2011-03-04,False
133550,14,42,2011-03-11,False
133551,14,42,2011-03-18,False
133552,14,42,2011-03-25,False
133553,14,42,2011-04-01,False
133554,14,42,2011-04-08,False
133555,14,42,2011-04-15,False
133556,14,42,2011-04-22,False
133557,14,42,2011-04-29,False
133693,14,44,2011-03-04,False
133694,14,44,2011-03-11,False
133695,14,44,2011-03-18,False
133696,14,44,2011-03-25,False
133697,14,44,2011-04-01,False
133698,14,44,2011-04-08,False
133699,14,44,2011-04-15,False
133700,14,44,2011-04-22,False
133701,14,44,2011-04-29,False
133853,14,46,2011-03-04,False
133854,14,46,2011-03-11,False
133855,14,46,2011-03-18,False
133856,14,46,2011-03-25,False
133857,14,46,2011-04-01,False
133858,14,46,2011-04-08,False
133859,14,46,2011-04-15,False
133860,14,46,2011-04-22,False
133861,14,46,2011-04-29,False
133952,14,47,2011-03-11,False
133953,14,47,2011-04-15,False
134020,14,49,2011-03-04,False
134021,14,49,2011-03-11,False
134022,14,49,2011-03-18,False
134023,14,49,2011-03-25,False
134024,14,49,2011-04-01,False
134025,14,49,2011-04-08,False
134026,14,49,2011-04-15,False
134027,14,49,2011-04-22,False
134028,14,49,2011-04-29,False
134163,14,50,2011-03-04,False
134164,14,50,2011-03-11,False
134165,14,50,2011-03-18,False
134166,14,50,2011-03-25,False
134167,14,50,2011-04-01,False
134168,14,50,2011-04-08,False
134169,14,50,2011-04-15,False
134170,14,50,2011-04-22,False
134171,14,50,2011-04-29,False
134293,14,51,2011-03-25,False
134294,14,51,2011-04-08,False
134295,14,51,2011-04-15,False
134296,14,51,2011-04-22,False
134297,14,51,2011-04-29,False
134402,14,52,2011-03-04,False
134403,14,52,2011-03-11,False
134404,14,52,2011-03-18,False
134405,14,52,2011-03-25,False
134406,14,52,2011-04-01,False
134407,14,52,2011-04-08,False
134408,14,52,2011-04-15,False
134409,14,52,2011-04-22,False
134410,14,52,2011-04-29,False
134544,14,54,2011-03-04,False
134545,14,54,2011-03-11,False
134546,14,54,2011-03-18,False
134547,14,54,2011-03-25,False
134548,14,54,2011-04-01,False
134549,14,54,2011-04-08,False
134550,14,54,2011-04-15,False
134551,14,54,2011-04-22,False
134552,14,54,2011-04-29,False
134678,14,55,2011-03-04,False
134679,14,55,2011-03-11,False
134680,14,55,2011-03-18,False
134681,14,55,2011-03-25,False
134682,14,55,2011-04-01,False
134683,14,55,2011-04-08,False
134684,14,55,2011-04-15,False
134685,14,55,2011-04-22,False
134686,14,55,2011-04-29,False
134821,14,56,2011-03-04,False
134822,14,56,2011-03-11,False
134823,14,56,2011-03-18,False
134824,14,56,2011-03-25,False
134825,14,56,2011-04-01,False
134826,14,56,2011-04-08,False
134827,14,56,2011-04-15,False
134828,14,56,2011-04-22,False
134829,14,56,2011-04-29,False
134964,14,58,2011-03-04,False
134965,14,58,2011-03-11,False
134966,14,58,2011-03-18,False
134967,14,58,2011-03-25,False
134968,14,58,2011-04-01,False
134969,14,58,2011-04-08,False
134970,14,58,2011-04-15,False
134971,14,58,2011-04-22,False
134972,14,58,2011-04-29,False
135107,14,59,2011-03-04,False
135108,14,59,2011-03-11,False
135109,14,59,2011-03-18,False
135110,14,59,2011-03-25,False
135111,14,59,2011-04-01,False
135112,14,59,2011-04-08,False
135113,14,59,2011-04-15,False
135114,14,59,2011-04-22,False
135115,14,59,2011-04-29,False
135250,14,60,2011-03-04,False
135251,14,60,2011-03-11,False
135252,14,60,2011-03-18,False
135253,14,60,2011-03-25,False
135254,14,60,2011-04-01,False
135255,14,60,2011-04-08,False
135256,14,60,2011-04-15,False
135257,14,60,2011-04-22,False
135258,14,60,2011-04-29,False
135393,14,67,2011-03-04,False
135394,14,67,2011-03-11,False
135395,14,67,2011-03-18,False
135396,14,67,2011-03-25,False
135397,14,67,2011-04-01,False
135398,14,67,2011-04-08,False
135399,14,67,2011-04-15,False
135400,14,67,2011-04-22,False
135401,14,67,2011-04-29,False
135536,14,71,2011-03-04,False
135537,14,71,2011-03-11,False
135538,14,71,2011-03-18,False
135539,14,71,2011-03-25,False
135540,14,71,2011-04-01,False
135541,14,71,2011-04-08,False
135542,14,71,2011-04-15,False
135543,14,71,2011-04-22,False
135544,14,71,2011-04-29,False
135679,14,72,2011-03-04,False
135680,14,72,2011-03-11,False
135681,14,72,2011-03-18,False
135682,14,72,2011-03-25,False
135683,14,72,2011-04-01,False
135684,14,72,2011-04-08,False
135685,14,72,2011-04-15,False
135686,14,72,2011-04-22,False
135687,14,72,2011-04-29,False
135822,14,74,2011-03-04,False
135823,14,74,2011-03-11,False
135824,14,74,2011-03-18,False
135825,14,74,2011-03-25,False
135826,14,74,2011-04-01,False
135827,14,74,2011-04-08,False
135828,14,74,2011-04-15,False
135829,14,74,2011-04-22,False
135830,14,74,2011-04-29,False
135975,14,79,2011-03-04,False
135976,14,79,2011-03-11,False
135977,14,79,2011-03-18,False
135978,14,79,2011-03-25,False
135979,14,79,2011-04-01,False
135980,14,79,2011-04-08,False
135981,14,79,2011-04-15,False
135982,14,79,2011-04-22,False
135983,14,79,2011-04-29,False
136118,14,80,2011-03-04,False
136119,14,80,2011-03-11,False
136120,14,80,2011-03-18,False
136121,14,80,2011-03-25,False
136122,14,80,2011-04-01,False
136123,14,80,2011-04-08,False
136124,14,80,2011-04-15,False
136125,14,80,2011-04-22,False
136126,14,80,2011-04-29,False
136261,14,81,2011-03-04,False
136262,14,81,2011-03-11,False
136263,14,81,2011-03-18,False
136264,14,81,2011-03-25,False
136265,14,81,2011-04-01,False
136266,14,81,2011-04-08,False
136267,14,81,2011-04-15,False
136268,14,81,2011-04-22,False
136269,14,81,2011-04-29,False
136404,14,82,2011-03-04,False
136405,14,82,2011-03-11,False
136406,14,82,2011-03-18,False
136407,14,82,2011-03-25,False
136408,14,82,2011-04-01,False
136409,14,82,2011-04-08,False
136410,14,82,2011-04-15,False
136411,14,82,2011-04-22,False
136412,14,82,2011-04-29,False
136547,14,83,2011-03-04,False
136548,14,83,2011-03-11,False
136549,14,83,2011-03-18,False
136550,14,83,2011-03-25,False
136551,14,83,2011-04-01,False
136552,14,83,2011-04-08,False
136553,14,83,2011-04-15,False
136554,14,83,2011-04-22,False
136555,14,83,2011-04-29,False
136690,14,85,2011-03-04,False
136691,14,85,2011-03-11,False
136692,14,85,2011-03-18,False
136693,14,85,2011-03-25,False
136694,14,85,2011-04-01,False
136695,14,85,2011-04-08,False
136696,14,85,2011-04-15,False
136697,14,85,2011-04-22,False
136698,14,85,2011-04-29,False
136833,14,87,2011-03-04,False
136834,14,87,2011-03-11,False
136835,14,87,2011-03-18,False
136836,14,87,2011-03-25,False
136837,14,87,2011-04-01,False
136838,14,87,2011-04-08,False
136839,14,87,2011-04-15,False
136840,14,87,2011-04-22,False
136841,14,87,2011-04-29,False
136976,14,90,2011-03-04,False
136977,14,90,2011-03-11,False
136978,14,90,2011-03-18,False
136979,14,90,2011-03-25,False
136980,14,90,2011-04-01,False
136981,14,90,2011-04-08,False
136982,14,90,2011-04-15,False
136983,14,90,2011-04-22,False
136984,14,90,2011-04-29,False
137119,14,91,2011-03-04,False
137120,14,91,2011-03-11,False
137121,14,91,2011-03-18,False
137122,14,91,2011-03-25,False
137123,14,91,2011-04-01,False
137124,14,91,2011-04-08,False
137125,14,91,2011-04-15,False
137126,14,91,2011-04-22,False
137127,14,91,2011-04-29,False
137262,14,92,2011-03-04,False
137263,14,92,2011-03-11,False
137264,14,92,2011-03-18,False
137265,14,92,2011-03-25,False
137266,14,92,2011-04-01,False
137267,14,92,2011-04-08,False
137268,14,92,2011-04-15,False
137269,14,92,2011-04-22,False
137270,14,92,2011-04-29,False
137405,14,93,2011-03-04,False
137406,14,93,2011-03-11,False
137407,14,93,2011-03-18,False
137408,14,93,2011-03-25,False
137409,14,93,2011-04-01,False
137410,14,93,2011-04-08,False
137411,14,93,2011-04-15,False
137412,14,93,2011-04-22,False
137413,14,93,2011-04-29,False
137548,14,94,2011-03-04,False
137549,14,94,2011-03-11,False
137550,14,94,2011-03-18,False
137551,14,94,2011-03-25,False
137552,14,94,2011-04-01,False
137553,14,94,2011-04-08,False
137554,14,94,2011-04-15,False
137555,14,94,2011-04-22,False
137556,14,94,2011-04-29,False
137691,14,95,2011-03-04,False
137692,14,95,2011-03-11,False
137693,14,95,2011-03-18,False
137694,14,95,2011-03-25,False
137695,14,95,2011-04-01,False
137696,14,95,2011-04-08,False
137697,14,95,2011-04-15,False
137698,14,95,2011-04-22,False
137699,14,95,2011-04-29,False
137847,14,97,2011-03-04,False
137848,14,97,2011-03-11,False
137849,14,97,2011-03-18,False
