,Store,Dept,Date,IsHoliday
124871,13,58,2012-08-17,False
124872,13,58,2012-08-24,False
124873,13,58,2012-08-31,False
125008,13,59,2012-07-06,False
125009,13,59,2012-07-13,False
125010,13,59,2012-07-20,False
125011,13,59,2012-07-27,False
125012,13,59,2012-08-03,False
125013,13,59,2012-08-10,False
125014,13,59,2012-08-17,False
125015,13,59,2012-08-24,False
125016,13,59,2012-08-31,False
125151,13,60,2012-07-06,False
125152,13,60,2012-07-13,False
125153,13,60,2012-07-20,False
125154,13,60,2012-07-27,False
125155,13,60,2012-08-03,False
125156,13,60,2012-08-10,False
125157,13,60,2012-08-17,False
125158,13,60,2012-08-24,False
125159,13,60,2012-08-31,False
125294,13,67,2012-07-06,False
125295,13,67,2012-07-13,False
125296,13,67,2012-07-20,False
125297,13,67,2012-07-27,False
125298,13,67,2012-08-03,False
125299,13,67,2012-08-10,False
125300,13,67,2012-08-17,False
125301,13,67,2012-08-24,False
125302,13,67,2012-08-31,False
125437,13,71,2012-07-06,False
125438,13,71,2012-07-13,False
125439,13,71,2012-07-20,False
125440,13,71,2012-07-27,False
125441,13,71,2012-08-03,False
125442,13,71,2012-08-10,False
125443,13,71,2012-08-17,False
125444,13,71,2012-08-24,False
125445,13,71,2012-08-31,False
125580,13,72,2012-07-06,False
125581,13,72,2012-07-13,False
125582,13,72,2012-07-20,False
125583,13,72,2012-07-27,False
125584,13,72,2012-08-03,False
125585,13,72,2012-08-10,False
125586,13,72,2012-08-17,False
125587,13,72,2012-08-24,False
125588,13,72,2012-08-31,False
125723,13,74,2012-07-06,False
125724,13,74,2012-07-13,False
125725,13,74,2012-07-20,False
125726,13,74,2012-07-27,False
125727,13,74,2012-08-03,False
125728,13,74,2012-08-10,False
125729,13,74,2012-08-17,False
125730,13,74,2012-08-24,False
125731,13,74,2012-08-31,False
125875,13,79,2012-07-06,False
125876,13,79,2012-07-13,False
125877,13,79,2012-07-20,False
125878,13,79,2012-07-27,False
125879,13,79,2012-08-03,False
125880,13,79,2012-08-10,False
125881,13,79,2012-08-17,False
125882,13,79,2012-08-24,False
125883,13,79,2012-08-31,False
126018,13,80,2012-07-06,False
126019,13,80,2012-07-13,False
126020,13,80,2012-07-20,False
126021,13,80,2012-07-27,False
126022,13,80,2012-08-03,False
126023,13,80,2012-08-10,False
126024,13,80,2012-08-17,False
126025,13,80,2012-08-24,False
126026,13,80,2012-08-31,False
126161,13,81,2012-07-06,False
126162,13,81,2012-07-13,False
126163,13,81,2012-07-20,False
126164,13,81,2012-07-27,False
126165,13,81,2012-08-03,False
126166,13,81,2012-08-10,False
126167,13,81,2012-08-17,False
126168,13,81,2012-08-24,False
126169,13,81,2012-08-31,False
126304,13,82,2012-07-06,False
126305,13,82,2012-07-13,False
126306,13,82,2012-07-20,False
126307,13,82,2012-07-27,False
126308,13,82,2012-08-03,False
126309,13,82,2012-08-10,False
126310,13,82,2012-08-17,False
126311,13,82,2012-08-24,False
126312,13,82,2012-08-31,False
126447,13,83,2012-07-06,False
126448,13,83,2012-07-13,False
126449,13,83,2012-07-20,False
126450,13,83,2012-07-27,False
126451,13,83,2012-08-03,False
126452,13,83,2012-08-10,False
126453,13,83,2012-08-17,False
126454,13,83,2012-08-24,False
126455,13,83,2012-08-31,False
126590,13,85,2012-07-06,False
126591,13,85,2012-07-13,False
126592,13,85,2012-07-20,False
126593,13,85,2012-07-27,False
126594,13,85,2012-08-03,False
126595,13,85,2012-08-10,False
126596,13,85,2012-08-17,False
126597,13,85,2012-08-24,False
126598,13,85,2012-08-31,False
126733,13,87,2012-07-06,False
126734,13,87,2012-07-13,False
126735,13,87,2012-07-20,False
126736,13,87,2012-07-27,False
126737,13,87,2012-08-03,False
126738,13,87,2012-08-10,False
126739,13,87,2012-08-17,False
126740,13,87,2012-08-24,False
126741,13,87,2012-08-31,False
126876,13,90,2012-07-06,False
126877,13,90,2012-07-13,False
126878,13,90,2012-07-20,False
126879,13,90,2012-07-27,False
126880,13,90,2012-08-03,False
126881,13,90,2012-08-10,False
126882,13,90,2012-08-17,False
126883,13,90,2012-08-24,False
126884,13,90,2012-08-31,False
127019,13,91,2012-07-06,False
127020,13,91,2012-07-13,False
127021,13,91,2012-07-20,False
127022,13,91,2012-07-27,False
127023,13,91,2012-08-03,False
127024,13,91,2012-08-10,False
127025,13,91,2012-08-17,False
127026,13,91,2012-08-24,False
127027,13,91,2012-08-31,False
127162,13,92,2012-07-06,False
127163,13,92,2012-07-13,False
127164,13,92,2012-07-20,False
127165,13,92,2012-07-27,False
127166,13,92,2012-08-03,False
127167,13,92,2012-08-10,False
127168,13,92,2012-08-17,False
127169,13,92,2012-08-24,False
127170,13,92,2012-08-31,False
127305,13,93,2012-07-06,False
127306,13,93,2012-07-13,False
127307,13,93,2012-07-20,False
127308,13,93,2012-07-27,False
127309,13,93,2012-08-03,False
127310,13,93,2012-08-10,False
127311,13,93,2012-08-17,False
127312,13,93,2012-08-24,False
127313,13,93,2012-08-31,False
127448,13,94,2012-07-06,False
127449,13,94,2012-07-13,False
127450,13,94,2012-07-20,False
127451,13,94,2012-07-27,False
127452,13,94,2012-08-03,False
127453,13,94,2012-08-10,False
127454,13,94,2012-08-17,False
127455,13,94,2012-08-24,False
127456,13,94,2012-08-31,False
127591,13,95,2012-07-06,False
127592,13,95,2012-07-13,False
127593,13,95,2012-07-20,False
127594,13,95,2012-07-27,False
127595,13,95,2012-08-03,False
127596,13,95,2012-08-10,False
127597,13,95,2012-08-17,False
127598,13,95,2012-08-24,False
127599,13,95,2012-08-31,False
127734,13,96,2012-07-06,False
127735,13,96,2012-07-13,False
127736,13,96,2012-07-20,False
127737,13,96,2012-07-27,False
127738,13,96,2012-08-03,False
127739,13,96,2012-08-10,False
127740,13,96,2012-08-17,False
127741,13,96,2012-08-24,False
127742,13,96,2012-08-31,False
127877,13,97,2012-07-06,False
127878,13,97,2012-07-13,False
127879,13,97,2012-07-20,False
127880,13,97,2012-07-27,False
127881,13,97,2012-08-03,False
127882,13,97,2012-08-10,False
127883,13,97,2012-08-17,False
127884,13,97,2012-08-24,False
127885,13,97,2012-08-31,False
128020,13,98,2012-07-06,False
128021,13,98,2012-07-13,False
128022,13,98,2012-07-20,False
128023,13,98,2012-07-27,False
128024,13,98,2012-08-03,False
128025,13,98,2012-08-10,False
128026,13,98,2012-08-17,False
128027,13,98,2012-08-24,False
128028,13,98,2012-08-31,False
128066,13,99,2012-07-06,False
128067,13,99,2012-07-13,False
128068,13,99,2012-07-20,False
128069,13,99,2012-07-27,False
128070,13,99,2012-08-03,False
128071,13,99,2012-08-10,False
128072,13,99,2012-08-17,False
128073,13,99,2012-08-24,False
128074,13,99,2012-08-31,False
128206,14,1,2012-07-06,False
128207,14,1,2012-07-13,False
128208,14,1,2012-07-20,False
128209,14,1,2012-07-27,False
128210,14,1,2012-08-03,False
128211,14,1,2012-08-10,False
128212,14,1,2012-08-17,False
128213,14,1,2012-08-24,False
128214,14,1,2012-08-31,False
128349,14,2,2012-07-06,False
128350,14,2,2012-07-13,False
128351,14,2,2012-07-20,False
128352,14,2,2012-07-27,False
128353,14,2,2012-08-03,False
128354,14,2,2012-08-10,False
128355,14,2,2012-08-17,False
128356,14,2,2012-08-24,False
128357,14,2,2012-08-31,False
128492,14,3,2012-07-06,False
128493,14,3,2012-07-13,False
128494,14,3,2012-07-20,False
128495,14,3,2012-07-27,False
128496,14,3,2012-08-03,False
128497,14,3,2012-08-10,False
128498,14,3,2012-08-17,False
128499,14,3,2012-08-24,False
128500,14,3,2012-08-31,False
128635,14,4,2012-07-06,False
128636,14,4,2012-07-13,False
128637,14,4,2012-07-20,False
128638,14,4,2012-07-27,False
128639,14,4,2012-08-03,False
128640,14,4,2012-08-10,False
128641,14,4,2012-08-17,False
128642,14,4,2012-08-24,False
128643,14,4,2012-08-31,False
128778,14,5,2012-07-06,False
128779,14,5,2012-07-13,False
128780,14,5,2012-07-20,False
128781,14,5,2012-07-27,False
128782,14,5,2012-08-03,False
128783,14,5,2012-08-10,False
128784,14,5,2012-08-17,False
128785,14,5,2012-08-24,False
128786,14,5,2012-08-31,False
128921,14,6,2012-07-06,False
128922,14,6,2012-07-13,False
128923,14,6,2012-07-20,False
128924,14,6,2012-07-27,False
128925,14,6,2012-08-03,False
128926,14,6,2012-08-10,False
128927,14,6,2012-08-17,False
128928,14,6,2012-08-24,False
128929,14,6,2012-08-31,False
129064,14,7,2012-07-06,False
129065,14,7,2012-07-13,False
129066,14,7,2012-07-20,False
129067,14,7,2012-07-27,False
129068,14,7,2012-08-03,False
129069,14,7,2012-08-10,False
129070,14,7,2012-08-17,False
129071,14,7,2012-08-24,False
129072,14,7,2012-08-31,False
129207,14,8,2012-07-06,False
129208,14,8,2012-07-13,False
129209,14,8,2012-07-20,False
129210,14,8,2012-07-27,False
129211,14,8,2012-08-03,False
129212,14,8,2012-08-10,False
129213,14,8,2012-08-17,False
129214,14,8,2012-08-24,False
129215,14,8,2012-08-31,False
129350,14,9,2012-07-06,False
129351,14,9,2012-07-13,False
129352,14,9,2012-07-20,False
129353,14,9,2012-07-27,False
129354,14,9,2012-08-03,False
129355,14,9,2012-08-10,False
129356,14,9,2012-08-17,False
129357,14,9,2012-08-24,False
129358,14,9,2012-08-31,False
129493,14,10,2012-07-06,False
129494,14,10,2012-07-13,False
129495,14,10,2012-07-20,False
129496,14,10,2012-07-27,False
129497,14,10,2012-08-03,False
129498,14,10,2012-08-10,False
129499,14,10,2012-08-17,False
129500,14,10,2012-08-24,False
129501,14,10,2012-08-31,False
129636,14,11,2012-07-06,False
129637,14,11,2012-07-13,False
129638,14,11,2012-07-20,False
129639,14,11,2012-07-27,False
129640,14,11,2012-08-03,False
129641,14,11,2012-08-10,False
129642,14,11,2012-08-17,False
129643,14,11,2012-08-24,False
129644,14,11,2012-08-31,False
129779,14,12,2012-07-06,False
129780,14,12,2012-07-13,False
129781,14,12,2012-07-20,False
129782,14,12,2012-07-27,False
129783,14,12,2012-08-03,False
129784,14,12,2012-08-10,False
129785,14,12,2012-08-17,False
129786,14,12,2012-08-24,False
129787,14,12,2012-08-31,False
129922,14,13,2012-07-06,False
129923,14,13,2012-07-13,False
129924,14,13,2012-07-20,False
129925,14,13,2012-07-27,False
129926,14,13,2012-08-03,False
129927,14,13,2012-08-10,False
129928,14,13,2012-08-17,False
129929,14,13,2012-08-24,False
129930,14,13,2012-08-31,False
130065,14,14,2012-07-06,False
130066,14,14,2012-07-13,False
130067,14,14,2012-07-20,False
130068,14,14,2012-07-27,False
130069,14,14,2012-08-03,False
130070,14,14,2012-08-10,False
130071,14,14,2012-08-17,False
130072,14,14,2012-08-24,False
130073,14,14,2012-08-31,False
130208,14,16,2012-07-06,False
130209,14,16,2012-07-13,False
130210,14,16,2012-07-20,False
130211,14,16,2012-07-27,False
130212,14,16,2012-08-03,False
130213,14,16,2012-08-10,False
130214,14,16,2012-08-17,False
130215,14,16,2012-08-24,False
130216,14,16,2012-08-31,False
130351,14,17,2012-07-06,False
130352,14,17,2012-07-13,False
130353,14,17,2012-07-20,False
130354,14,17,2012-07-27,False
130355,14,17,2012-08-03,False
130356,14,17,2012-08-10,False
130357,14,17,2012-08-17,False
130358,14,17,2012-08-24,False
130359,14,17,2012-08-31,False
130476,14,18,2012-07-27,False
130477,14,18,2012-08-03,False
130478,14,18,2012-08-10,False
130479,14,18,2012-08-17,False
130480,14,18,2012-08-24,False
130481,14,18,2012-08-31,False
130616,14,19,2012-07-06,False
130617,14,19,2012-07-13,False
130618,14,19,2012-07-20,False
130619,14,19,2012-07-27,False
130620,14,19,2012-08-03,False
130621,14,19,2012-08-10,False
130622,14,19,2012-08-17,False
130623,14,19,2012-08-24,False
130624,14,19,2012-08-31,False
130759,14,20,2012-07-06,False
130760,14,20,2012-07-13,False
130761,14,20,2012-07-20,False
130762,14,20,2012-07-27,False
130763,14,20,2012-08-03,False
130764,14,20,2012-08-10,False
130765,14,20,2012-08-17,False
130766,14,20,2012-08-24,False
130767,14,20,2012-08-31,False
130902,14,21,2012-07-06,False
130903,14,21,2012-07-13,False
130904,14,21,2012-07-20,False
130905,14,21,2012-07-27,False
130906,14,21,2012-08-03,False
130907,14,21,2012-08-10,False
130908,14,21,2012-08-17,False
130909,14,21,2012-08-24,False
130910,14,21,2012-08-31,False
131045,14,22,2012-07-06,False
131046,14,22,2012-07-13,False
131047,14,22,2012-07-20,False
131048,14,22,2012-07-27,False
131049,14,22,2012-08-03,False
131050,14,22,2012-08-10,False
131051,14,22,2012-08-17,False
131052,14,22,2012-08-24,False
131053,14,22,2012-08-31,False
131188,14,23,2012-07-06,False
131189,14,23,2012-07-13,False
131190,14,23,2012-07-20,False
131191,14,23,2012-07-27,False
131192,14,23,2012-08-03,False
131193,14,23,2012-08-10,False
131194,14,23,2012-08-17,False
131195,14,23,2012-08-24,False
131196,14,23,2012-08-31,False
131331,14,24,2012-07-06,False
131332,14,24,2012-07-13,False
131333,14,24,2012-07-20,False
131334,14,24,2012-07-27,False
131335,14,24,2012-08-03,False
131336,14,24,2012-08-10,False
131337,14,24,2012-08-17,False
131338,14,24,2012-08-24,False
131339,14,24,2012-08-31,False
131474,14,25,2012-07-06,False
131475,14,25,2012-07-13,False
131476,14,25,2012-07-20,False
131477,14,25,2012-07-27,False
131478,14,25,2012-08-03,False
131479,14,25,2012-08-10,False
131480,14,25,2012-08-17,False
131481,14,25,2012-08-24,False
131482,14,25,2012-08-31,False
131617,14,26,2012-07-06,False
131618,14,26,2012-07-13,False
131619,14,26,2012-07-20,False
131620,14,26,2012-07-27,False
131621,14,26,2012-08-03,False
131622,14,26,2012-08-10,False
131623,14,26,2012-08-17,False
131624,14,26,2012-08-24,False
131625,14,26,2012-08-31,False
131760,14,27,2012-07-06,False
131761,14,27,2012-07-13,False
131762,14,27,2012-07-20,False
131763,14,27,2012-07-27,False
131764,14,27,2012-08-03,False
131765,14,27,2012-08-10,False
131766,14,27,2012-08-17,False
131767,14,27,2012-08-24,False
131768,14,27,2012-08-31,False
131903,14,28,2012-07-06,False
131904,14,28,2012-07-13,False
131905,14,28,2012-07-20,False
131906,14,28,2012-07-27,False
131907,14,28,2012-08-03,False
131908,14,28,2012-08-10,False
131909,14,28,2012-08-17,False
131910,14,28,2012-08-24,False
131911,14,28,2012-08-31,False
132046,14,29,2012-07-06,False
132047,14,29,2012-07-13,False
132048,14,29,2012-07-20,False
132049,14,29,2012-07-27,False
132050,14,29,2012-08-03,False
132051,14,29,2012-08-10,False
132052,14,29,2012-08-17,False
132053,14,29,2012-08-24,False
132054,14,29,2012-08-31,False
132189,14,30,2012-07-06,False
132190,14,30,2012-07-13,False
132191,14,30,2012-07-20,False
132192,14,30,2012-07-27,False
132193,14,30,2012-08-03,False
132194,14,30,2012-08-10,False
132195,14,30,2012-08-17,False
132196,14,30,2012-08-24,False
132197,14,30,2012-08-31,False
132332,14,31,2012-07-06,False
132333,14,31,2012-07-13,False
132334,14,31,2012-07-20,False
132335,14,31,2012-07-27,False
132336,14,31,2012-08-03,False
132337,14,31,2012-08-10,False
132338,14,31,2012-08-17,False
132339,14,31,2012-08-24,False
132340,14,31,2012-08-31,False
132475,14,32,2012-07-06,False
132476,14,32,2012-07-13,False
132477,14,32,2012-07-20,False
132478,14,32,2012-07-27,False
132479,14,32,2012-08-03,False
132480,14,32,2012-08-10,False
132481,14,32,2012-08-17,False
132482,14,32,2012-08-24,False
132483,14,32,2012-08-31,False
132618,14,33,2012-07-06,False
132619,14,33,2012-07-13,False
132620,14,33,2012-07-20,False
132621,14,33,2012-07-27,False
132622,14,33,2012-08-03,False
132623,14,33,2012-08-10,False
132624,14,33,2012-08-17,False
132625,14,33,2012-08-24,False
132626,14,33,2012-08-31,False
132761,14,34,2012-07-06,False
132762,14,34,2012-07-13,False
132763,14,34,2012-07-20,False
132764,14,34,2012-07-27,False
132765,14,34,2012-08-03,False
132766,14,34,2012-08-10,False
132767,14,34,2012-08-17,False
132768,14,34,2012-08-24,False
132769,14,34,2012-08-31,False
132904,14,35,2012-07-06,False
132905,14,35,2012-07-13,False
132906,14,35,2012-07-20,False
132907,14,35,2012-07-27,False
132908,14,35,2012-08-03,False
132909,14,35,2012-08-10,False
132910,14,35,2012-08-17,False
132911,14,35,2012-08-24,False
132912,14,35,2012-08-31,False
133047,14,36,2012-07-06,False
133048,14,36,2012-07-13,False
133049,14,36,2012-07-20,False
133050,14,36,2012-07-27,False
133051,14,36,2012-08-03,False
133052,14,36,2012-08-10,False
133053,14,36,2012-08-17,False
133054,14,36,2012-08-24,False
133055,14,36,2012-08-31,False
133190,14,38,2012-07-06,False
133191,14,38,2012-07-13,False
133192,14,38,2012-07-20,False
133193,14,38,2012-07-27,False
133194,14,38,2012-08-03,False
133195,14,38,2012-08-10,False
133196,14,38,2012-08-17,False
133197,14,38,2012-08-24,False
133198,14,38,2012-08-31,False
133333,14,40,2012-07-06,False
133334,14,40,2012-07-13,False
133335,14,40,2012-07-20,False
133336,14,40,2012-07-27,False
133337,14,40,2012-08-03,False
133338,14,40,2012-08-10,False
133339,14,40,2012-08-17,False
133340,14,40,2012-08-24,False
133341,14,40,2012-08-31,False
133476,14,41,2012-07-06,False
133477,14,41,2012-07-13,False
133478,14,41,2012-07-20,False
133479,14,41,2012-07-27,False
133480,14,41,2012-08-03,False
133481,14,41,2012-08-10,False
133482,14,41,2012-08-17,False
133483,14,41,2012-08-24,False
133484,14,41,2012-08-31,False
133619,14,42,2012-07-06,False
133620,14,42,2012-07-13,False
133621,14,42,2012-07-20,False
133622,14,42,2012-07-27,False
133623,14,42,2012-08-03,False
133624,14,42,2012-08-10,False
133625,14,42,2012-08-17,False
133626,14,42,2012-08-24,False
133627,14,42,2012-08-31,False
133763,14,44,2012-07-06,False
133764,14,44,2012-07-13,False
133765,14,44,2012-07-20,False
133766,14,44,2012-07-27,False
133767,14,44,2012-08-03,False
133768,14,44,2012-08-10,False
133769,14,44,2012-08-17,False
133770,14,44,2012-08-24,False
133771,14,44,2012-08-31,False
133923,14,46,2012-07-06,False
133924,14,46,2012-07-13,False
133925,14,46,2012-07-20,False
133926,14,46,2012-07-27,False
133927,14,46,2012-08-03,False
133928,14,46,2012-08-10,False
133929,14,46,2012-08-17,False
133930,14,46,2012-08-24,False
133931,14,46,2012-08-31,False
134090,14,49,2012-07-06,False
134091,14,49,2012-07-13,False
134092,14,49,2012-07-20,False
134093,14,49,2012-07-27,False
134094,14,49,2012-08-03,False
134095,14,49,2012-08-10,False
134096,14,49,2012-08-17,False
134097,14,49,2012-08-24,False
134098,14,49,2012-08-31,False
134233,14,50,2012-07-06,False
134234,14,50,2012-07-13,False
134235,14,50,2012-07-20,False
134236,14,50,2012-07-27,False
134237,14,50,2012-08-03,False
134238,14,50,2012-08-10,False
134239,14,50,2012-08-17,False
134240,14,50,2012-08-24,False
134241,14,50,2012-08-31,False
134334,14,51,2012-07-06,False
134335,14,51,2012-07-13,False
134336,14,51,2012-07-20,False
134337,14,51,2012-07-27,False
134338,14,51,2012-08-03,False
134339,14,51,2012-08-24,False
134340,14,51,2012-08-31,False
134472,14,52,2012-07-06,False
134473,14,52,2012-07-13,False
134474,14,52,2012-07-20,False
134475,14,52,2012-07-27,False
134476,14,52,2012-08-03,False
134477,14,52,2012-08-10,False
134478,14,52,2012-08-17,False
134479,14,52,2012-08-24,False
134480,14,52,2012-08-31,False
134610,14,54,2012-07-06,False
134611,14,54,2012-07-13,False
134612,14,54,2012-07-20,False
134613,14,54,2012-07-27,False
134614,14,54,2012-08-03,False
134615,14,54,2012-08-10,False
134616,14,54,2012-08-17,False
134617,14,54,2012-08-24,False
134748,14,55,2012-07-06,False
134749,14,55,2012-07-13,False
134750,14,55,2012-07-20,False
134751,14,55,2012-07-27,False
134752,14,55,2012-08-03,False
134753,14,55,2012-08-10,False
134754,14,55,2012-08-17,False
134755,14,55,2012-08-24,False
134756,14,55,2012-08-31,False
134891,14,56,2012-07-06,False
134892,14,56,2012-07-13,False
134893,14,56,2012-07-20,False
134894,14,56,2012-07-27,False
134895,14,56,2012-08-03,False
134896,14,56,2012-08-10,False
134897,14,56,2012-08-17,False
134898,14,56,2012-08-24,False
134899,14,56,2012-08-31,False
135034,14,58,2012-07-06,False
135035,14,58,2012-07-13,False
135036,14,58,2012-07-20,False
135037,14,58,2012-07-27,False
135038,14,58,2012-08-03,False
135039,14,58,2012-08-10,False
135040,14,58,2012-08-17,False
135041,14,58,2012-08-24,False
135042,14,58,2012-08-31,False
135177,14,59,2012-07-06,False
135178,14,59,2012-07-13,False
135179,14,59,2012-07-20,False
135180,14,59,2012-07-27,False
135181,14,59,2012-08-03,False
135182,14,59,2012-08-10,False
135183,14,59,2012-08-17,False
135184,14,59,2012-08-24,False
135185,14,59,2012-08-31,False
135320,14,60,2012-07-06,False
135321,14,60,2012-07-13,False
135322,14,60,2012-07-20,False
135323,14,60,2012-07-27,False
135324,14,60,2012-08-03,False
135325,14,60,2012-08-10,False
135326,14,60,2012-08-17,False
135327,14,60,2012-08-24,False
135328,14,60,2012-08-31,False
135463,14,67,2012-07-06,False
135464,14,67,2012-07-13,False
135465,14,67,2012-07-20,False
135466,14,67,2012-07-27,False
135467,14,67,2012-08-03,False
135468,14,67,2012-08-10,False
135469,14,67,2012-08-17,False
135470,14,67,2012-08-24,False
135471,14,67,2012-08-31,False
135606,14,71,2012-07-06,False
135607,14,71,2012-07-13,False
135608,14,71,2012-07-20,False
135609,14,71,2012-07-27,False
135610,14,71,2012-08-03,False
135611,14,71,2012-08-10,False
135612,14,71,2012-08-17,False
135613,14,71,2012-08-24,False
135614,14,71,2012-08-31,False
135749,14,72,2012-07-06,False
135750,14,72,2012-07-13,False
135751,14,72,2012-07-20,False
135752,14,72,2012-07-27,False
135753,14,72,2012-08-03,False
135754,14,72,2012-08-10,False
135755,14,72,2012-08-17,False
135756,14,72,2012-08-24,False
135757,14,72,2012-08-31,False
135892,14,74,2012-07-06,False
135893,14,74,2012-07-13,False
135894,14,74,2012-07-20,False
135895,14,74,2012-07-27,False
135896,14,74,2012-08-03,False
135897,14,74,2012-08-10,False
135898,14,74,2012-08-17,False
135899,14,74,2012-08-24,False
135900,14,74,2012-08-31,False
136045,14,79,2012-07-06,False
136046,14,79,2012-07-13,False
136047,14,79,2012-07-20,False
136048,14,79,2012-07-27,False
136049,14,79,2012-08-03,False
136050,14,79,2012-08-10,False
136051,14,79,2012-08-17,False
136052,14,79,2012-08-24,False
136053,14,79,2012-08-31,False
136188,14,80,2012-07-06,False
136189,14,80,2012-07-13,False
136190,14,80,2012-07-20,False
136191,14,80,2012-07-27,False
136192,14,80,2012-08-03,False
136193,14,80,2012-08-10,False
136194,14,80,2012-08-17,False
136195,14,80,2012-08-24,False
136196,14,80,2012-08-31,False
136331,14,81,2012-07-06,False
136332,14,81,2012-07-13,False
136333,14,81,2012-07-20,False
136334,14,81,2012-07-27,False
136335,14,81,2012-08-03,False
136336,14,81,2012-08-10,False
136337,14,81,2012-08-17,False
136338,14,81,2012-08-24,False
136339,14,81,2012-08-31,False
136474,14,82,2012-07-06,False
136475,14,82,2012-07-13,False
136476,14,82,2012-07-20,False
136477,14,82,2012-07-27,False
136478,14,82,2012-08-03,False
136479,14,82,2012-08-10,False
136480,14,82,2012-08-17,False
136481,14,82,2012-08-24,False
136482,14,82,2012-08-31,False
136617,14,83,2012-07-06,False
136618,14,83,2012-07-13,False
136619,14,83,2012-07-20,False
136620,14,83,2012-07-27,False
136621,14,83,2012-08-03,False
136622,14,83,2012-08-10,False
136623,14,83,2012-08-17,False
136624,14,83,2012-08-24,False
136625,14,83,2012-08-31,False
136760,14,85,2012-07-06,False
136761,14,85,2012-07-13,False
136762,14,85,2012-07-20,False
136763,14,85,2012-07-27,False
136764,14,85,2012-08-03,False
136765,14,85,2012-08-10,False
136766,14,85,2012-08-17,False
136767,14,85,2012-08-24,False
136768,14,85,2012-08-31,False
136903,14,87,2012-07-06,False
136904,14,87,2012-07-13,False
136905,14,87,2012-07-20,False
136906,14,87,2012-07-27,False
136907,14,87,2012-08-03,False
136908,14,87,2012-08-10,False
136909,14,87,2012-08-17,False
136910,14,87,2012-08-24,False
136911,14,87,2012-08-31,False
137046,14,90,2012-07-06,False
137047,14,90,2012-07-13,False
137048,14,90,2012-07-20,False
137049,14,90,2012-07-27,False
137050,14,90,2012-08-03,False
137051,14,90,2012-08-10,False
137052,14,90,2012-08-17,False
137053,14,90,2012-08-24,False
137054,14,90,2012-08-31,False
137189,14,91,2012-07-06,False
137190,14,91,2012-07-13,False
137191,14,91,2012-07-20,False
137192,14,91,2012-07-27,False
137193,14,91,2012-08-03,False
137194,14,91,2012-08-10,False
137195,14,91,2012-08-17,False
137196,14,91,2012-08-24,False
137197,14,91,2012-08-31,False
137332,14,92,2012-07-06,False
137333,14,92,2012-07-13,False
137334,14,92,2012-07-20,False
137335,14,92,2012-07-27,False
137336,14,92,2012-08-03,False
137337,14,92,2012-08-10,False
137338,14,92,2012-08-17,False
137339,14,92,2012-08-24,False
137340,14,92,2012-08-31,False
137475,14,93,2012-07-06,False
137476,14,93,2012-07-13,False
137477,14,93,2012-07-20,False
137478,14,93,2012-07-27,False
137479,14,93,2012-08-03,False
137480,14,93,2012-08-10,False
137481,14,93,2012-08-17,False
137482,14,93,2012-08-24,False
137483,14,93,2012-08-31,False
137618,14,94,2012-07-06,False
137619,14,94,2012-07-13,False
137620,14,94,2012-07-20,False
137621,14,94,2012-07-27,False
137622,14,94,2012-08-03,False
137623,14,94,2012-08-10,False
137624,14,94,2012-08-17,False
137625,14,94,2012-08-24,False
137626,14,94,2012-08-31,False
137761,14,95,2012-07-06,False
137762,14,95,2012-07-13,False
137763,14,95,2012-07-20,False
137764,14,95,2012-07-27,False
137765,14,95,2012-08-03,False
137766,14,95,2012-08-10,False
137767,14,95,2012-08-17,False
137768,14,95,2012-08-24,False
137769,14,95,2012-08-31,False
137788,14,96,2012-08-10,False
137789,14,96,2012-08-17,False
137917,14,97,2012-07-06,False
137918,14,97,2012-07-13,False
137919,14,97,2012-07-20,False
137920,14,97,2012-07-27,False
137921,14,97,2012-08-03,False
137922,14,97,2012-08-10,False
137923,14,97,2012-08-17,False
137924,14,97,2012-08-24,False
137925,14,97,2012-08-31,False
138060,14,98,2012-07-06,False
138061,14,98,2012-07-13,False
138062,14,98,2012-07-20,False
138063,14,98,2012-07-27,False
138064,14,98,2012-08-03,False
138065,14,98,2012-08-10,False
138066,14,98,2012-08-17,False
138067,14,98,2012-08-24,False
138068,14,98,2012-08-31,False
138107,14,99,2012-07-06,False
138108,14,99,2012-07-13,False
138109,14,99,2012-07-20,False
138110,14,99,2012-07-27,False
138111,14,99,2012-08-03,False
138112,14,99,2012-08-10,False
138113,14,99,2012-08-17,False
138114,14,99,2012-08-24,False
138115,14,99,2012-08-31,False
138246,15,1,2012-07-06,False
138247,15,1,2012-07-13,False
138248,15,1,2012-07-20,False
138249,15,1,2012-07-27,False
138250,15,1,2012-08-03,False
138251,15,1,2012-08-10,False
138252,15,1,2012-08-17,False
138253,15,1,2012-08-24,False
138254,15,1,2012-08-31,False
138389,15,2,2012-07-06,False
138390,15,2,2012-07-13,False
138391,15,2,2012-07-20,False
138392,15,2,2012-07-27,False
138393,15,2,2012-08-03,False
138394,15,2,2012-08-10,False
138395,15,2,2012-08-17,False
138396,15,2,2012-08-24,False
138397,15,2,2012-08-31,False
138532,15,3,2012-07-06,False
138533,15,3,2012-07-13,False
138534,15,3,2012-07-20,False
138535,15,3,2012-07-27,False
138536,15,3,2012-08-03,False
138537,15,3,2012-08-10,False
138538,15,3,2012-08-17,False
138539,15,3,2012-08-24,False
138540,15,3,2012-08-31,False
138675,15,4,2012-07-06,False
