,Store,Dept,Date,IsHoliday
42892,5,24,2011-09-23,False
42893,5,24,2011-09-30,False
42894,5,24,2011-10-07,False
42895,5,24,2011-10-14,False
42896,5,24,2011-10-21,False
42897,5,24,2011-10-28,False
43032,5,25,2011-09-02,False
43033,5,25,2011-09-09,True
43034,5,25,2011-09-16,False
43035,5,25,2011-09-23,False
43036,5,25,2011-09-30,False
43037,5,25,2011-10-07,False
43038,5,25,2011-10-14,False
43039,5,25,2011-10-21,False
43040,5,25,2011-10-28,False
43175,5,26,2011-09-02,False
43176,5,26,2011-09-09,True
43177,5,26,2011-09-16,False
43178,5,26,2011-09-23,False
43179,5,26,2011-09-30,False
43180,5,26,2011-10-07,False
43181,5,26,2011-10-14,False
43182,5,26,2011-10-21,False
43183,5,26,2011-10-28,False
43318,5,27,2011-09-02,False
43319,5,27,2011-09-09,True
43320,5,27,2011-09-16,False
43321,5,27,2011-09-23,False
43322,5,27,2011-09-30,False
43323,5,27,2011-10-07,False
43324,5,27,2011-10-14,False
43325,5,27,2011-10-21,False
43326,5,27,2011-10-28,False
43461,5,28,2011-09-02,False
43462,5,28,2011-09-09,True
43463,5,28,2011-09-16,False
43464,5,28,2011-09-23,False
43465,5,28,2011-09-30,False
43466,5,28,2011-10-07,False
43467,5,28,2011-10-14,False
43468,5,28,2011-10-21,False
43469,5,28,2011-10-28,False
43604,5,29,2011-09-02,False
43605,5,29,2011-09-09,True
43606,5,29,2011-09-16,False
43607,5,29,2011-09-23,False
43608,5,29,2011-09-30,False
43609,5,29,2011-10-07,False
43610,5,29,2011-10-14,False
43611,5,29,2011-10-21,False
43612,5,29,2011-10-28,False
43747,5,30,2011-09-02,False
43748,5,30,2011-09-09,True
43749,5,30,2011-09-16,False
43750,5,30,2011-09-23,False
43751,5,30,2011-09-30,False
43752,5,30,2011-10-07,False
43753,5,30,2011-10-14,False
43754,5,30,2011-10-21,False
43755,5,30,2011-10-28,False
43890,5,31,2011-09-02,False
43891,5,31,2011-09-09,True
43892,5,31,2011-09-16,False
43893,5,31,2011-09-23,False
43894,5,31,2011-09-30,False
43895,5,31,2011-10-07,False
43896,5,31,2011-10-14,False
43897,5,31,2011-10-21,False
43898,5,31,2011-10-28,False
44033,5,32,2011-09-02,False
44034,5,32,2011-09-09,True
44035,5,32,2011-09-16,False
44036,5,32,2011-09-23,False
44037,5,32,2011-09-30,False
44038,5,32,2011-10-07,False
44039,5,32,2011-10-14,False
44040,5,32,2011-10-21,False
44041,5,32,2011-10-28,False
44176,5,33,2011-09-02,False
44177,5,33,2011-09-09,True
44178,5,33,2011-09-16,False
44179,5,33,2011-09-23,False
44180,5,33,2011-09-30,False
44181,5,33,2011-10-07,False
44182,5,33,2011-10-14,False
44183,5,33,2011-10-21,False
44184,5,33,2011-10-28,False
44319,5,34,2011-09-02,False
44320,5,34,2011-09-09,True
44321,5,34,2011-09-16,False
44322,5,34,2011-09-23,False
44323,5,34,2011-09-30,False
44324,5,34,2011-10-07,False
44325,5,34,2011-10-14,False
44326,5,34,2011-10-21,False
44327,5,34,2011-10-28,False
44462,5,35,2011-09-02,False
44463,5,35,2011-09-09,True
44464,5,35,2011-09-16,False
44465,5,35,2011-09-23,False
44466,5,35,2011-09-30,False
44467,5,35,2011-10-07,False
44468,5,35,2011-10-14,False
44469,5,35,2011-10-21,False
44470,5,35,2011-10-28,False
44605,5,36,2011-09-02,False
44606,5,36,2011-09-09,True
44607,5,36,2011-09-16,False
44608,5,36,2011-09-23,False
44609,5,36,2011-09-30,False
44610,5,36,2011-10-07,False
44611,5,36,2011-10-14,False
44612,5,36,2011-10-21,False
44613,5,36,2011-10-28,False
44748,5,38,2011-09-02,False
44749,5,38,2011-09-09,True
44750,5,38,2011-09-16,False
44751,5,38,2011-09-23,False
44752,5,38,2011-09-30,False
44753,5,38,2011-10-07,False
44754,5,38,2011-10-14,False
44755,5,38,2011-10-21,False
44756,5,38,2011-10-28,False
44891,5,40,2011-09-02,False
44892,5,40,2011-09-09,True
44893,5,40,2011-09-16,False
44894,5,40,2011-09-23,False
44895,5,40,2011-09-30,False
44896,5,40,2011-10-07,False
44897,5,40,2011-10-14,False
44898,5,40,2011-10-21,False
44899,5,40,2011-10-28,False
45034,5,41,2011-09-02,False
45035,5,41,2011-09-09,True
45036,5,41,2011-09-16,False
45037,5,41,2011-09-23,False
45038,5,41,2011-09-30,False
45039,5,41,2011-10-07,False
45040,5,41,2011-10-14,False
45041,5,41,2011-10-21,False
45042,5,41,2011-10-28,False
45177,5,42,2011-09-02,False
45178,5,42,2011-09-09,True
45179,5,42,2011-09-16,False
45180,5,42,2011-09-23,False
45181,5,42,2011-09-30,False
45182,5,42,2011-10-07,False
45183,5,42,2011-10-14,False
45184,5,42,2011-10-21,False
45185,5,42,2011-10-28,False
45320,5,44,2011-09-02,False
45321,5,44,2011-09-09,True
45322,5,44,2011-09-16,False
45323,5,44,2011-09-23,False
45324,5,44,2011-09-30,False
45325,5,44,2011-10-07,False
45326,5,44,2011-10-14,False
45327,5,44,2011-10-21,False
45328,5,44,2011-10-28,False
45426,5,45,2011-09-09,True
45427,5,45,2011-09-23,False
45428,5,45,2011-09-30,False
45429,5,45,2011-10-14,False
45430,5,45,2011-10-28,False
45532,5,46,2011-09-02,False
45533,5,46,2011-09-09,True
45534,5,46,2011-09-16,False
45535,5,46,2011-09-23,False
45536,5,46,2011-09-30,False
45537,5,46,2011-10-07,False
45538,5,46,2011-10-14,False
45539,5,46,2011-10-21,False
45540,5,46,2011-10-28,False
45604,5,49,2011-09-30,False
45605,5,49,2011-10-07,False
45606,5,49,2011-10-14,False
45607,5,49,2011-10-21,False
45608,5,49,2011-10-28,False
45747,5,52,2011-09-02,False
45748,5,52,2011-09-09,True
45749,5,52,2011-09-16,False
45750,5,52,2011-09-23,False
45751,5,52,2011-09-30,False
45752,5,52,2011-10-07,False
45753,5,52,2011-10-14,False
45754,5,52,2011-10-21,False
45755,5,52,2011-10-28,False
45876,5,54,2011-09-09,True
45877,5,54,2011-09-16,False
45878,5,54,2011-09-23,False
45879,5,54,2011-10-14,False
45880,5,54,2011-10-28,False
45988,5,55,2011-09-02,False
45989,5,55,2011-09-09,True
45990,5,55,2011-09-16,False
45991,5,55,2011-09-23,False
45992,5,55,2011-09-30,False
45993,5,55,2011-10-07,False
45994,5,55,2011-10-14,False
45995,5,55,2011-10-21,False
45996,5,55,2011-10-28,False
46131,5,56,2011-09-02,False
46132,5,56,2011-09-09,True
46133,5,56,2011-09-16,False
46134,5,56,2011-09-23,False
46135,5,56,2011-09-30,False
46136,5,56,2011-10-07,False
46137,5,56,2011-10-14,False
46138,5,56,2011-10-21,False
46139,5,56,2011-10-28,False
46262,5,58,2011-09-02,False
46263,5,58,2011-09-16,False
46264,5,58,2011-09-23,False
46265,5,58,2011-09-30,False
46266,5,58,2011-10-07,False
46267,5,58,2011-10-14,False
46268,5,58,2011-10-21,False
46269,5,58,2011-10-28,False
46391,5,59,2011-09-02,False
46392,5,59,2011-09-09,True
46393,5,59,2011-09-23,False
46394,5,59,2011-10-07,False
46395,5,59,2011-10-14,False
46496,5,60,2011-09-02,False
46497,5,60,2011-09-09,True
46498,5,60,2011-09-16,False
46499,5,60,2011-09-23,False
46500,5,60,2011-09-30,False
46501,5,60,2011-10-07,False
46502,5,60,2011-10-14,False
46503,5,60,2011-10-21,False
46504,5,60,2011-10-28,False
46639,5,67,2011-09-02,False
46640,5,67,2011-09-09,True
46641,5,67,2011-09-16,False
46642,5,67,2011-09-23,False
46643,5,67,2011-09-30,False
46644,5,67,2011-10-07,False
46645,5,67,2011-10-14,False
46646,5,67,2011-10-21,False
46647,5,67,2011-10-28,False
46782,5,71,2011-09-02,False
46783,5,71,2011-09-09,True
46784,5,71,2011-09-16,False
46785,5,71,2011-09-23,False
46786,5,71,2011-09-30,False
46787,5,71,2011-10-07,False
46788,5,71,2011-10-14,False
46789,5,71,2011-10-21,False
46790,5,71,2011-10-28,False
46925,5,72,2011-09-02,False
46926,5,72,2011-09-09,True
46927,5,72,2011-09-16,False
46928,5,72,2011-09-23,False
46929,5,72,2011-09-30,False
46930,5,72,2011-10-07,False
46931,5,72,2011-10-14,False
46932,5,72,2011-10-21,False
46933,5,72,2011-10-28,False
47068,5,74,2011-09-02,False
47069,5,74,2011-09-09,True
47070,5,74,2011-09-16,False
47071,5,74,2011-09-23,False
47072,5,74,2011-09-30,False
47073,5,74,2011-10-07,False
47074,5,74,2011-10-14,False
47075,5,74,2011-10-21,False
47076,5,74,2011-10-28,False
47214,5,79,2011-09-02,False
47215,5,79,2011-09-09,True
47216,5,79,2011-09-16,False
47217,5,79,2011-09-23,False
47218,5,79,2011-09-30,False
47219,5,79,2011-10-07,False
47220,5,79,2011-10-14,False
47221,5,79,2011-10-21,False
47222,5,79,2011-10-28,False
47360,5,81,2011-09-02,False
47361,5,81,2011-09-09,True
47362,5,81,2011-09-16,False
47363,5,81,2011-09-23,False
47364,5,81,2011-09-30,False
47365,5,81,2011-10-07,False
47366,5,81,2011-10-14,False
47367,5,81,2011-10-21,False
47368,5,81,2011-10-28,False
47503,5,82,2011-09-02,False
47504,5,82,2011-09-09,True
47505,5,82,2011-09-16,False
47506,5,82,2011-09-23,False
47507,5,82,2011-09-30,False
47508,5,82,2011-10-07,False
47509,5,82,2011-10-14,False
47510,5,82,2011-10-21,False
47511,5,82,2011-10-28,False
47646,5,85,2011-09-02,False
47647,5,85,2011-09-09,True
47648,5,85,2011-09-16,False
47649,5,85,2011-09-23,False
47650,5,85,2011-09-30,False
47651,5,85,2011-10-07,False
47652,5,85,2011-10-14,False
47653,5,85,2011-10-21,False
47654,5,85,2011-10-28,False
47789,5,87,2011-09-02,False
47790,5,87,2011-09-09,True
47791,5,87,2011-09-16,False
47792,5,87,2011-09-23,False
47793,5,87,2011-09-30,False
47794,5,87,2011-10-07,False
47795,5,87,2011-10-14,False
47796,5,87,2011-10-21,False
47797,5,87,2011-10-28,False
47932,5,90,2011-09-02,False
47933,5,90,2011-09-09,True
47934,5,90,2011-09-16,False
47935,5,90,2011-09-23,False
47936,5,90,2011-09-30,False
47937,5,90,2011-10-07,False
47938,5,90,2011-10-14,False
47939,5,90,2011-10-21,False
47940,5,90,2011-10-28,False
48075,5,91,2011-09-02,False
48076,5,91,2011-09-09,True
48077,5,91,2011-09-16,False
48078,5,91,2011-09-23,False
48079,5,91,2011-09-30,False
48080,5,91,2011-10-07,False
48081,5,91,2011-10-14,False
48082,5,91,2011-10-21,False
48083,5,91,2011-10-28,False
48218,5,92,2011-09-02,False
48219,5,92,2011-09-09,True
48220,5,92,2011-09-16,False
48221,5,92,2011-09-23,False
48222,5,92,2011-09-30,False
48223,5,92,2011-10-07,False
48224,5,92,2011-10-14,False
48225,5,92,2011-10-21,False
48226,5,92,2011-10-28,False
48316,5,94,2011-09-23,False
48317,5,94,2011-09-30,False
48318,5,94,2011-10-07,False
48319,5,94,2011-10-14,False
48320,5,94,2011-10-21,False
48321,5,94,2011-10-28,False
48435,5,95,2011-09-02,False
48436,5,95,2011-09-09,True
48437,5,95,2011-09-16,False
48438,5,95,2011-09-23,False
48439,5,95,2011-09-30,False
48440,5,95,2011-10-07,False
48441,5,95,2011-10-14,False
48442,5,95,2011-10-21,False
48443,5,95,2011-10-28,False
48578,5,96,2011-09-02,False
48579,5,96,2011-09-09,True
48580,5,96,2011-09-16,False
48581,5,96,2011-09-23,False
48582,5,96,2011-09-30,False
48583,5,96,2011-10-07,False
48584,5,96,2011-10-14,False
48585,5,96,2011-10-21,False
48586,5,96,2011-10-28,False
48705,5,97,2011-09-02,False
48706,5,97,2011-09-09,True
48707,5,97,2011-09-16,False
48708,5,97,2011-09-23,False
48709,5,97,2011-09-30,False
48710,5,97,2011-10-07,False
48711,5,97,2011-10-14,False
48712,5,97,2011-10-21,False
48713,5,97,2011-10-28,False
48768,5,98,2011-10-07,False
48769,5,98,2011-10-14,False
48770,5,98,2011-10-21,False
48771,5,98,2011-10-28,False
48871,6,1,2011-09-02,False
48872,6,1,2011-09-09,True
48873,6,1,2011-09-16,False
48874,6,1,2011-09-23,False
48875,6,1,2011-09-30,False
48876,6,1,2011-10-07,False
48877,6,1,2011-10-14,False
48878,6,1,2011-10-21,False
48879,6,1,2011-10-28,False
49014,6,2,2011-09-02,False
49015,6,2,2011-09-09,True
49016,6,2,2011-09-16,False
49017,6,2,2011-09-23,False
49018,6,2,2011-09-30,False
49019,6,2,2011-10-07,False
49020,6,2,2011-10-14,False
49021,6,2,2011-10-21,False
49022,6,2,2011-10-28,False
49157,6,3,2011-09-02,False
49158,6,3,2011-09-09,True
49159,6,3,2011-09-16,False
49160,6,3,2011-09-23,False
49161,6,3,2011-09-30,False
49162,6,3,2011-10-07,False
49163,6,3,2011-10-14,False
49164,6,3,2011-10-21,False
49165,6,3,2011-10-28,False
49300,6,4,2011-09-02,False
49301,6,4,2011-09-09,True
49302,6,4,2011-09-16,False
49303,6,4,2011-09-23,False
49304,6,4,2011-09-30,False
49305,6,4,2011-10-07,False
49306,6,4,2011-10-14,False
49307,6,4,2011-10-21,False
49308,6,4,2011-10-28,False
49443,6,5,2011-09-02,False
49444,6,5,2011-09-09,True
49445,6,5,2011-09-16,False
49446,6,5,2011-09-23,False
49447,6,5,2011-09-30,False
49448,6,5,2011-10-07,False
49449,6,5,2011-10-14,False
49450,6,5,2011-10-21,False
49451,6,5,2011-10-28,False
49586,6,6,2011-09-02,False
49587,6,6,2011-09-09,True
49588,6,6,2011-09-16,False
49589,6,6,2011-09-23,False
49590,6,6,2011-09-30,False
49591,6,6,2011-10-07,False
49592,6,6,2011-10-14,False
49593,6,6,2011-10-21,False
49594,6,6,2011-10-28,False
49729,6,7,2011-09-02,False
49730,6,7,2011-09-09,True
49731,6,7,2011-09-16,False
49732,6,7,2011-09-23,False
49733,6,7,2011-09-30,False
49734,6,7,2011-10-07,False
49735,6,7,2011-10-14,False
49736,6,7,2011-10-21,False
49737,6,7,2011-10-28,False
49872,6,8,2011-09-02,False
49873,6,8,2011-09-09,True
49874,6,8,2011-09-16,False
49875,6,8,2011-09-23,False
49876,6,8,2011-09-30,False
49877,6,8,2011-10-07,False
49878,6,8,2011-10-14,False
49879,6,8,2011-10-21,False
49880,6,8,2011-10-28,False
50015,6,9,2011-09-02,False
50016,6,9,2011-09-09,True
50017,6,9,2011-09-16,False
50018,6,9,2011-09-23,False
50019,6,9,2011-09-30,False
50020,6,9,2011-10-07,False
50021,6,9,2011-10-14,False
50022,6,9,2011-10-21,False
50023,6,9,2011-10-28,False
50158,6,10,2011-09-02,False
50159,6,10,2011-09-09,True
50160,6,10,2011-09-16,False
50161,6,10,2011-09-23,False
50162,6,10,2011-09-30,False
50163,6,10,2011-10-07,False
50164,6,10,2011-10-14,False
50165,6,10,2011-10-21,False
50166,6,10,2011-10-28,False
50301,6,11,2011-09-02,False
50302,6,11,2011-09-09,True
50303,6,11,2011-09-16,False
50304,6,11,2011-09-23,False
50305,6,11,2011-09-30,False
50306,6,11,2011-10-07,False
50307,6,11,2011-10-14,False
50308,6,11,2011-10-21,False
50309,6,11,2011-10-28,False
50444,6,12,2011-09-02,False
50445,6,12,2011-09-09,True
50446,6,12,2011-09-16,False
50447,6,12,2011-09-23,False
50448,6,12,2011-09-30,False
50449,6,12,2011-10-07,False
50450,6,12,2011-10-14,False
50451,6,12,2011-10-21,False
50452,6,12,2011-10-28,False
50587,6,13,2011-09-02,False
50588,6,13,2011-09-09,True
50589,6,13,2011-09-16,False
50590,6,13,2011-09-23,False
50591,6,13,2011-09-30,False
50592,6,13,2011-10-07,False
50593,6,13,2011-10-14,False
50594,6,13,2011-10-21,False
50595,6,13,2011-10-28,False
50730,6,14,2011-09-02,False
50731,6,14,2011-09-09,True
50732,6,14,2011-09-16,False
50733,6,14,2011-09-23,False
50734,6,14,2011-09-30,False
50735,6,14,2011-10-07,False
50736,6,14,2011-10-14,False
50737,6,14,2011-10-21,False
50738,6,14,2011-10-28,False
50873,6,16,2011-09-02,False
50874,6,16,2011-09-09,True
50875,6,16,2011-09-16,False
50876,6,16,2011-09-23,False
50877,6,16,2011-09-30,False
50878,6,16,2011-10-07,False
50879,6,16,2011-10-14,False
50880,6,16,2011-10-21,False
50881,6,16,2011-10-28,False
51016,6,17,2011-09-02,False
51017,6,17,2011-09-09,True
51018,6,17,2011-09-16,False
51019,6,17,2011-09-23,False
51020,6,17,2011-09-30,False
51021,6,17,2011-10-07,False
51022,6,17,2011-10-14,False
51023,6,17,2011-10-21,False
51024,6,17,2011-10-28,False
51138,6,18,2011-09-02,False
51139,6,18,2011-09-09,True
51140,6,18,2011-09-16,False
51141,6,18,2011-09-23,False
51142,6,18,2011-09-30,False
51143,6,18,2011-10-07,False
51144,6,18,2011-10-14,False
51145,6,18,2011-10-21,False
51146,6,18,2011-10-28,False
51272,6,19,2011-09-02,False
51273,6,19,2011-09-09,True
51274,6,19,2011-09-16,False
51275,6,19,2011-09-23,False
51276,6,19,2011-09-30,False
51277,6,19,2011-10-07,False
51278,6,19,2011-10-14,False
51279,6,19,2011-10-21,False
51280,6,19,2011-10-28,False
51415,6,20,2011-09-02,False
51416,6,20,2011-09-09,True
51417,6,20,2011-09-16,False
51418,6,20,2011-09-23,False
51419,6,20,2011-09-30,False
51420,6,20,2011-10-07,False
51421,6,20,2011-10-14,False
51422,6,20,2011-10-21,False
51423,6,20,2011-10-28,False
51558,6,21,2011-09-02,False
51559,6,21,2011-09-09,True
51560,6,21,2011-09-16,False
51561,6,21,2011-09-23,False
51562,6,21,2011-09-30,False
51563,6,21,2011-10-07,False
51564,6,21,2011-10-14,False
51565,6,21,2011-10-21,False
51566,6,21,2011-10-28,False
51701,6,22,2011-09-02,False
51702,6,22,2011-09-09,True
51703,6,22,2011-09-16,False
51704,6,22,2011-09-23,False
51705,6,22,2011-09-30,False
51706,6,22,2011-10-07,False
51707,6,22,2011-10-14,False
51708,6,22,2011-10-21,False
51709,6,22,2011-10-28,False
51844,6,23,2011-09-02,False
51845,6,23,2011-09-09,True
51846,6,23,2011-09-16,False
51847,6,23,2011-09-23,False
51848,6,23,2011-09-30,False
51849,6,23,2011-10-07,False
51850,6,23,2011-10-14,False
51851,6,23,2011-10-21,False
51852,6,23,2011-10-28,False
51987,6,24,2011-09-02,False
51988,6,24,2011-09-09,True
51989,6,24,2011-09-16,False
51990,6,24,2011-09-23,False
51991,6,24,2011-09-30,False
51992,6,24,2011-10-07,False
51993,6,24,2011-10-14,False
51994,6,24,2011-10-21,False
51995,6,24,2011-10-28,False
52130,6,25,2011-09-02,False
52131,6,25,2011-09-09,True
52132,6,25,2011-09-16,False
52133,6,25,2011-09-23,False
52134,6,25,2011-09-30,False
52135,6,25,2011-10-07,False
52136,6,25,2011-10-14,False
52137,6,25,2011-10-21,False
52138,6,25,2011-10-28,False
52273,6,26,2011-09-02,False
52274,6,26,2011-09-09,True
52275,6,26,2011-09-16,False
52276,6,26,2011-09-23,False
52277,6,26,2011-09-30,False
52278,6,26,2011-10-07,False
52279,6,26,2011-10-14,False
52280,6,26,2011-10-21,False
52281,6,26,2011-10-28,False
52416,6,27,2011-09-02,False
52417,6,27,2011-09-09,True
52418,6,27,2011-09-16,False
52419,6,27,2011-09-23,False
52420,6,27,2011-09-30,False
52421,6,27,2011-10-07,False
52422,6,27,2011-10-14,False
52423,6,27,2011-10-21,False
52424,6,27,2011-10-28,False
52559,6,28,2011-09-02,False
52560,6,28,2011-09-09,True
52561,6,28,2011-09-16,False
52562,6,28,2011-09-23,False
52563,6,28,2011-09-30,False
52564,6,28,2011-10-07,False
52565,6,28,2011-10-14,False
52566,6,28,2011-10-21,False
52567,6,28,2011-10-28,False
52702,6,29,2011-09-02,False
52703,6,29,2011-09-09,True
52704,6,29,2011-09-16,False
52705,6,29,2011-09-23,False
52706,6,29,2011-09-30,False
52707,6,29,2011-10-07,False
52708,6,29,2011-10-14,False
52709,6,29,2011-10-21,False
52710,6,29,2011-10-28,False
52845,6,30,2011-09-02,False
52846,6,30,2011-09-09,True
52847,6,30,2011-09-16,False
52848,6,30,2011-09-23,False
52849,6,30,2011-09-30,False
52850,6,30,2011-10-07,False
52851,6,30,2011-10-14,False
52852,6,30,2011-10-21,False
52853,6,30,2011-10-28,False
52988,6,31,2011-09-02,False
52989,6,31,2011-09-09,True
52990,6,31,2011-09-16,False
52991,6,31,2011-09-23,False
52992,6,31,2011-09-30,False
52993,6,31,2011-10-07,False
52994,6,31,2011-10-14,False
52995,6,31,2011-10-21,False
52996,6,31,2011-10-28,False
53131,6,32,2011-09-02,False
53132,6,32,2011-09-09,True
53133,6,32,2011-09-16,False
53134,6,32,2011-09-23,False
53135,6,32,2011-09-30,False
53136,6,32,2011-10-07,False
53137,6,32,2011-10-14,False
53138,6,32,2011-10-21,False
53139,6,32,2011-10-28,False
53274,6,33,2011-09-02,False
53275,6,33,2011-09-09,True
53276,6,33,2011-09-16,False
53277,6,33,2011-09-23,False
53278,6,33,2011-09-30,False
53279,6,33,2011-10-07,False
53280,6,33,2011-10-14,False
53281,6,33,2011-10-21,False
53282,6,33,2011-10-28,False
53417,6,34,2011-09-02,False
53418,6,34,2011-09-09,True
53419,6,34,2011-09-16,False
53420,6,34,2011-09-23,False
53421,6,34,2011-09-30,False
53422,6,34,2011-10-07,False
53423,6,34,2011-10-14,False
53424,6,34,2011-10-21,False
53425,6,34,2011-10-28,False
53560,6,35,2011-09-02,False
53561,6,35,2011-09-09,True
53562,6,35,2011-09-16,False
53563,6,35,2011-09-23,False
53564,6,35,2011-09-30,False
53565,6,35,2011-10-07,False
53566,6,35,2011-10-14,False
53567,6,35,2011-10-21,False
53568,6,35,2011-10-28,False
53703,6,36,2011-09-02,False
53704,6,36,2011-09-09,True
53705,6,36,2011-09-16,False
53706,6,36,2011-09-23,False
53707,6,36,2011-09-30,False
53708,6,36,2011-10-07,False
53709,6,36,2011-10-14,False
53710,6,36,2011-10-21,False
53711,6,36,2011-10-28,False
53846,6,37,2011-09-02,False
53847,6,37,2011-09-09,True
53848,6,37,2011-09-16,False
53849,6,37,2011-09-23,False
53850,6,37,2011-09-30,False
53851,6,37,2011-10-07,False
53852,6,37,2011-10-14,False
53853,6,37,2011-10-21,False
53854,6,37,2011-10-28,False
53989,6,38,2011-09-02,False
53990,6,38,2011-09-09,True
53991,6,38,2011-09-16,False
53992,6,38,2011-09-23,False
53993,6,38,2011-09-30,False
53994,6,38,2011-10-07,False
53995,6,38,2011-10-14,False
53996,6,38,2011-10-21,False
53997,6,38,2011-10-28,False
54132,6,40,2011-09-02,False
54133,6,40,2011-09-09,True
54134,6,40,2011-09-16,False
54135,6,40,2011-09-23,False
54136,6,40,2011-09-30,False
54137,6,40,2011-10-07,False
54138,6,40,2011-10-14,False
54139,6,40,2011-10-21,False
54140,6,40,2011-10-28,False
54275,6,41,2011-09-02,False
54276,6,41,2011-09-09,True
54277,6,41,2011-09-16,False
54278,6,41,2011-09-23,False
54279,6,41,2011-09-30,False
54280,6,41,2011-10-07,False
54281,6,41,2011-10-14,False
54282,6,41,2011-10-21,False
54283,6,41,2011-10-28,False
54418,6,42,2011-09-02,False
54419,6,42,2011-09-09,True
54420,6,42,2011-09-16,False
54421,6,42,2011-09-23,False
54422,6,42,2011-09-30,False
54423,6,42,2011-10-07,False
54424,6,42,2011-10-14,False
54425,6,42,2011-10-21,False
54426,6,42,2011-10-28,False
54561,6,44,2011-09-02,False
54562,6,44,2011-09-09,True
54563,6,44,2011-09-16,False
54564,6,44,2011-09-23,False
54565,6,44,2011-09-30,False
54566,6,44,2011-10-07,False
54567,6,44,2011-10-14,False
54568,6,44,2011-10-21,False
54569,6,44,2011-10-28,False
54683,6,45,2011-09-02,False
54684,6,45,2011-10-07,False
54685,6,45,2011-10-21,False
54771,6,46,2011-09-02,False
54772,6,46,2011-09-09,True
54773,6,46,2011-09-16,False
54774,6,46,2011-09-23,False
54775,6,46,2011-09-30,False
54776,6,46,2011-10-07,False
54777,6,46,2011-10-14,False
54778,6,46,2011-10-21,False
54779,6,46,2011-10-28,False
54841,6,47,2011-10-07,False
54930,6,48,2011-09-02,False
54931,6,48,2011-09-09,True
54932,6,48,2011-09-16,False
54933,6,48,2011-09-23,False
54934,6,48,2011-09-30,False
54935,6,48,2011-10-07,False
54936,6,48,2011-10-14,False
54937,6,48,2011-10-21,False
54938,6,48,2011-10-28,False
55073,6,49,2011-09-02,False
55074,6,49,2011-09-09,True
55075,6,49,2011-09-16,False
55076,6,49,2011-09-23,False
55077,6,49,2011-09-30,False
55078,6,49,2011-10-07,False
55079,6,49,2011-10-14,False
55080,6,49,2011-10-21,False
55081,6,49,2011-10-28,False
55224,6,52,2011-09-02,False
55225,6,52,2011-09-09,True
55226,6,52,2011-09-16,False
55227,6,52,2011-09-23,False
55228,6,52,2011-09-30,False
55229,6,52,2011-10-07,False
55230,6,52,2011-10-14,False
55231,6,52,2011-10-21,False
55232,6,52,2011-10-28,False
55367,6,54,2011-09-02,False
55368,6,54,2011-09-09,True
55369,6,54,2011-09-16,False
55370,6,54,2011-09-23,False
55371,6,54,2011-09-30,False
55372,6,54,2011-10-07,False
55373,6,54,2011-10-14,False
55374,6,54,2011-10-21,False
55375,6,54,2011-10-28,False
55508,6,55,2011-09-02,False
55509,6,55,2011-09-09,True
55510,6,55,2011-09-16,False
55511,6,55,2011-09-23,False
55512,6,55,2011-09-30,False
55513,6,55,2011-10-07,False
55514,6,55,2011-10-14,False
55515,6,55,2011-10-21,False
55516,6,55,2011-10-28,False
55651,6,56,2011-09-02,False
55652,6,56,2011-09-09,True
55653,6,56,2011-09-16,False
55654,6,56,2011-09-23,False
55655,6,56,2011-09-30,False
55656,6,56,2011-10-07,False
55657,6,56,2011-10-14,False
55658,6,56,2011-10-21,False
55659,6,56,2011-10-28,False
55794,6,58,2011-09-02,False
55795,6,58,2011-09-09,True
55796,6,58,2011-09-16,False
55797,6,58,2011-09-23,False
55798,6,58,2011-09-30,False
55799,6,58,2011-10-07,False
55800,6,58,2011-10-14,False
55801,6,58,2011-10-21,False
55802,6,58,2011-10-28,False
55937,6,59,2011-09-02,False
55938,6,59,2011-09-09,True
55939,6,59,2011-09-16,False
55940,6,59,2011-09-23,False
55941,6,59,2011-09-30,False
55942,6,59,2011-10-07,False
55943,6,59,2011-10-14,False
55944,6,59,2011-10-21,False
55945,6,59,2011-10-28,False
56028,6,60,2011-09-02,False
56029,6,60,2011-09-09,True
56030,6,60,2011-09-16,False
56031,6,60,2011-09-23,False
56032,6,60,2011-09-30,False
56033,6,60,2011-10-07,False
56034,6,60,2011-10-14,False
56035,6,60,2011-10-21,False
56036,6,60,2011-10-28,False
56171,6,67,2011-09-02,False
56172,6,67,2011-09-09,True
56173,6,67,2011-09-16,False
56174,6,67,2011-09-23,False
56175,6,67,2011-09-30,False
56176,6,67,2011-10-07,False
56177,6,67,2011-10-14,False
56178,6,67,2011-10-21,False
56179,6,67,2011-10-28,False
56314,6,71,2011-09-02,False
56315,6,71,2011-09-09,True
56316,6,71,2011-09-16,False
56317,6,71,2011-09-23,False
56318,6,71,2011-09-30,False
56319,6,71,2011-10-07,False
56320,6,71,2011-10-14,False
56321,6,71,2011-10-21,False
56322,6,71,2011-10-28,False
56457,6,72,2011-09-02,False
56458,6,72,2011-09-09,True
56459,6,72,2011-09-16,False
56460,6,72,2011-09-23,False
56461,6,72,2011-09-30,False
56462,6,72,2011-10-07,False
56463,6,72,2011-10-14,False
56464,6,72,2011-10-21,False
56465,6,72,2011-10-28,False
56600,6,74,2011-09-02,False
56601,6,74,2011-09-09,True
56602,6,74,2011-09-16,False
56603,6,74,2011-09-23,False
56604,6,74,2011-09-30,False
56605,6,74,2011-10-07,False
